"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"CH","2017-08-05","85.7","-2.7304","5.5709","Todd Frazier",453943,517593,"strikeout","called_strike",,,,,11,"Todd Frazier called out on strikes.  ","R","R","R","CLE","NYY","S",2,"null",1,2,2017,"-0.5771","0.6435","-0.8332","2.4321","null","null","null",0,7,"Top","null","null",,,543228,,"null","5.5553","-124.6632","-2.5124","-6.8778","20.0771","-25.2944","3.1016","1.3798","null","null","null","85.5550","1626","5.7700",491745,517593,543228,467793,608070,570482,596019,488726,457706,446386,"54.7302","null","null","0.00",1,0,0,"null",48,"4","Changeup",1,1,1,1,1,1,1,1,"Standard","Standard"
"FF","2017-09-21","91.8","-2.6518","5.2380","Mikie Mahtook",543484,518716,"strikeout","called_strike",,,,,6,"Mikie Mahtook called out on strikes.  ","R","R","R","DET","MIN","S",2,"null",3,2,2017,"-1.0780","1.1420","0.3654","2.4258","null","null","null",0,6,"Bot","null","null",,,488771,,"null","9.8828","-133.0864","-3.7065","-14.7488","25.7699","-18.0590","3.6494","1.6774","null","null","null","91.6820","2422","6.1980",492384,518716,488771,408045,572821,500871,593871,592696,621439,596146,"54.3007","null","null","0.00",1,0,0,"null",54,"7","4-Seam Fastball",1,7,1,7,7,1,1,7,"Standard","Standard"
"CU","2017-04-08","81.7","-1.4439","6.2666","Eric Thames",519346,518748,"strikeout","called_strike",,,,,11,"Eric Thames called out on strikes.  ","R","L","R","MIL","CHC","S",2,"null",0,2,2017,"0.8501","-0.7463","-0.9423","2.4257","null","null","null",0,8,"Bot","null","null",,,575929,,"170409_021246","-0.5132","-118.8855","-0.5901","8.1663","24.9334","-39.3473","3.2100","1.5000","null","null","null","81.7750","2133","6.5470",490165,518748,575929,519203,595879,592178,608365,656941,546991,450314,"53.9514","null","null","0.00",1,0,0,"null",74,"3","Curveball",4,11,4,11,11,4,4,11,"Standard","Standard"
"FC","2017-04-10","87.4","1.9798","6.0775","Yasmany Tomas",630111,519043,"strikeout","called_strike",,,,,6,"Yasmany Tomas called out on strikes.  ","R","R","L","SF","ARI","S",2,"null",1,2,2017,"0.5263","1.6707","0.7221","2.4163","null","null","null",1,7,"Top","null","null",,,460026,,"170410_223629","-3.9938","-126.6984","-5.8514","6.3085","25.5150","-13.7805","3.6200","1.7100","null","null","null","85.8480","2095","5.4640",490193,519043,460026,474832,605412,456488,543063,592620,452655,452254,"55.0365","null","null","0.00",1,0,0,"null",52,"4","Cutter",3,1,1,3,1,3,1,3,"Standard","Standard"
"SI","2017-07-22","91.8","-1.7583","5.7947","Alex Gordon",460086,460059,"strikeout","called_strike",,,,,6,"Alex Gordon called out on strikes.  ","R","L","R","KC","CWS","S",2,"null",3,2,2017,"-1.7919","0.2668","0.6270","2.4205","null",461235,"null",1,3,"Bot","null","null",,,607345,,"null","10.2084","-133.4855","-3.3863","-24.2779","26.0539","-28.3464","3.1041","1.5607","null","null","null","93.7760","1976","7.2760",491549,460059,607345,547989,660162,570560,573135,466320,641553,541645,"53.2262","null","null","0.00",1,0,0,"null",22,"7","Sinker",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2017-04-11","92.5","-0.9728","6.3117","Brandon Drury",592273,519166,"strikeout","called_strike",,,,,14,"Brandon Drury called out on strikes.  ","R","R","R","SF","ARI","S",2,"null",1,2,2017,"-0.1978","1.7931","1.1360","2.4170","null",630111,"null",0,8,"Top","null","null",,,460026,,"170412_044313","5.8212","-134.1945","-8.0256","-3.6787","29.3480","-8.8182","3.6600","1.7000","null","null","null","92.6490","2324","6.5620",490203,519166,460026,474832,605412,431094,456488,502029,491676,452254,"53.9395","null","null","0.00",1,0,0,"null",64,"5","4-Seam Fastball",0,3,3,0,3,0,3,0,"Standard","Standard"
"FF","2017-05-06","90.6","-0.7117","6.5440","Tim Beckham",542921,462136,"strikeout","called_strike",,,,,5,"Tim Beckham called out on strikes.  ","R","R","R","TB","TOR","S",2,"null",2,2,2017,"-0.6459","2.1030","-0.2748","2.4224","null","null","null",1,4,"Bot","null","null",,,571912,,"170506_212212","2.3259","-131.0461","-8.2716","-7.6058","30.1469","-7.5542","3.5900","1.6700","null","null","null","87.7690","2384","5.0380",490557,462136,571912,475253,581527,446381,572365,485567,607680,430832,"55.4617","null","null","0.00",1,0,0,"null",30,"5","4-Seam Fastball",2,1,2,1,1,2,2,1,"Standard","Standard"
"FF","2017-06-01","95.8","-1.4153","6.3730","Brian Dozier",572821,456696,"strikeout","called_strike",,,,,3,"Brian Dozier called out on strikes.  ","R","R","R","LAA","MIN","S",2,"null",1,2,2017,"-0.7014","1.3900","0.5498","2.4183","null","null","null",0,8,"Top","null","null",,,455117,,"170602_043207","6.6849","-138.8765","-7.8351","-10.4492","30.2032","-12.8667","2.8819","1.3375","null","null","null","95.1060","2422","6.0290",490909,456696,455117,527043,457787,488862,592743,519184,458913,594777,"54.4736","null","null","0.00",1,0,0,"null",56,"5","4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard"
"SL","2017-06-21","85.7","-2.5782","6.3935","Tommy Pham",502054,472610,"strikeout","called_strike",,,,,4,"Tommy Pham called out on strikes.  ","R","R","R","PHI","STL","S",2,"null",1,2,2017,"0.9806","0.2275","-0.4856","2.4205","null","null","null",0,7,"Top","null","null",,,595284,,"null","2.9842","-124.7377","-3.6345","9.6935","22.7026","-29.3407","3.1016","1.4772","null","null","null","85.8420","2430","6.1480",491183,472610,595284,571830,435062,596748,520471,573088,546318,571437,"54.3509","null","null","0.00",1,0,0,"null",55,"4","Slider",5,3,3,5,3,5,3,5,"Standard","Standard"
"SI","2017-09-28","87.7","-2.2853","6.1492","Jose Martinez",500874,543294,"strikeout","called_strike",,,,,8,"Jose Martinez called out on strikes.  ","R","R","R","STL","CHC","S",2,"null",0,2,2017,"-0.9514","0.8627","0.1311","2.4158","null","null","null",0,2,"Bot","null","null",,,488671,,"null","7.6643","-127.3156","-4.6378","-11.6295","23.0538","-22.2610","4.0706","1.9626","null","null","null","87.1590","1904","5.8080",492475,543294,488671,605170,600303,543089,502273,656941,547982,664023,"54.6917","null","null","0.00",1,0,0,"null",13,"3","Sinker",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2017-07-15","99.6","-0.9060","6.3807","Mitch Moreland",519048,476454,"strikeout","called_strike",,,,,5,"Mitch Moreland called out on strikes.  ","R","L","R","BOS","NYY","S",2,"null",1,2,2017,"0.1203","1.5896","0.0431","2.4151","null","null","null",1,9,"Bot","null","null",,,596142,,"null","2.3214","-144.4540","-9.1434","1.1045","35.7916","-7.9427","3.4983","1.7303","null","null","null","99.2340","2368","6.4040",491456,476454,596142,596847,591720,452104,544369,458731,453056,592450,"54.0959","null","null","0.00",1,0,0,"null",66,"4","4-Seam Fastball",1,1,1,1,1,1,1,1,"Infield shift","Standard"
"KC","2017-05-28","84.9","-1.5109","5.4151","Chris Davis",448801,621121,"strikeout","called_strike",,,,,7,"Chris Davis called out on strikes.  ","R","L","R","HOU","BAL","S",2,"null",0,2,2017,"1.0747","-1.1787","-0.3728","2.4179","null","null","null",1,3,"Top","null","null",,,594828,,"170528_191520","0.5752","-123.3196","1.5895","10.5605","25.1812","-44.4678","3.8525","1.8027","null","null","null","83.6630","2894","5.6420",490846,621121,594828,493329,514888,503556,621043,493114,543807,502210,"54.8750","null","null","0.00",1,0,0,"null",27,"3","Knuckle Curve",6,3,3,6,3,6,3,6,"Infield shift","Strategic"
"FT","2017-05-07","92.7","-0.9196","6.2092","Carlos Ruiz",434563,488768,"strikeout","called_strike",,,,,5,"Carlos Ruiz called out on strikes.  ","R","R","R","SEA","TEX","S",2,"null",1,2,2017,"-1.3760","1.1616","0.1551","2.4190","null","null","null",0,3,"Bot","null","null",,,518960,,"170507_211119","5.4828","-134.3520","-6.1798","-17.2494","27.2175","-17.5508","3.3100","1.5600","null","null","null","90.9200","2120","5.2800",490571,488768,518960,607387,596059,518902,462101,592261,460576,425783,"55.2190","null","null","0.00",1,0,0,"null",22,"4","2-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard"
"FF","2017-05-22","92.4","2.8412","6.0917","Ty Blach",621389,488846,"strikeout","called_strike",,,,,5,"Ty Blach called out on strikes.  ","R","R","L","CHC","SF","S",2,"null",1,2,2017,"0.5497","1.4734","-0.2620","2.4181","null","null","null",1,6,"Top","null","null",,,575929,,"170523_014703","-9.0017","-133.9232","-6.6448","8.3842","26.8124","-13.4159","3.6977","1.8366","null","null","null","91.7730","2044","6.0470",490771,488846,575929,519203,595879,592178,608365,450314,546991,518792,"54.5313","null","null","0.00",1,0,0,"null",45,"5","4-Seam Fastball",0,5,5,0,5,0,5,0,"Standard","Standard"
"FT","2017-06-12","94.0","-1.9474","5.7774","Billy Hamilton",571740,606131,"strikeout","called_strike",,,,,6,"Billy Hamilton called out on strikes.  ","R","L","R","SD","CIN","S",2,"null",2,2,2017,"-1.9682","0.7449","0.5491","2.4210","null","null","null",1,5,"Top","null","null",,,595978,,"null","10.4649","-136.1934","-4.5023","-26.0618","27.4182","-22.4368","3.4602","1.7189","null","null","null","92.6450","1958","5.5310",491054,606131,595978,571976,500208,605486,642707,517369,614173,592669,"54.9676","null","null","0.00",1,0,0,"null",42,"5","2-Seam Fastball",8,2,2,8,2,8,2,8,"Strategic","Strategic"
"FF","2017-06-20","93.3","-1.2890","6.4692","Robert Gsellman",607229,435221,"strikeout","called_strike",,,,,6,"Robert Gsellman called out on strikes.  ","R","R","R","LAD","NYM","S",2,"null",1,2,2017,"-0.8368","1.0508","0.7573","2.4249","null","null","null",0,3,"Top","null","null",,,518735,,"null","6.9316","-135.2964","-6.7907","-11.4828","27.2825","-18.3726","3.3714","1.5754","null","null","null","92.3070","2327","5.6430",491164,435221,518735,641355,523253,457759,608369,621035,592626,624577,"54.7893","null","null","0.00",1,0,0,"null",24,"4","4-Seam Fastball",4,0,0,4,0,4,0,4,"Standard","Standard"
"SL","2017-07-08","88.0","-2.3815","5.5500","Travis Shaw",543768,622663,"strikeout","called_strike",,,,,7,"Travis Shaw called out on strikes.  ","R","L","R","NYY","MIL","S",2,"null",0,2,2017,"0.7049","-0.0618","-0.5292","2.4210","null","null","null",1,6,"Top","null","null",,,596142,,"null","3.0422","-127.9918","-1.4038","7.1039","24.4703","-32.7964","3.8670","1.8898","null","null","null","87.7130","2823","5.9620",491414,622663,596142,519222,591720,452104,544369,640449,453056,592450,"54.5353","null","null","0.00",1,0,0,"null",39,"3","Slider",0,3,3,0,3,0,3,0,"Infield shift","Standard"
"KC","2017-04-19","80.1","-2.1642","5.9650","Albert Almora Jr.",546991,608349,"strikeout","called_strike",,,,,6,"Albert Almora called out on strikes.  ","R","R","R","CHC","MIL","S",2,"null",3,2,2017,"0.5524","-1.1967","0.7876","2.4177",519203,608365,"null",1,8,"Bot","null","null",,,542908,,"170419_221234","5.4547","-116.2275","1.1908","3.7829","24.2837","-43.3386","3.6235","1.5029","null","null","null","79.3250","2443","6.1080",490319,608349,542908,519346,542340,543768,606115,543590,542979,541650,"54.3493","null","null","0.00",1,0,0,"null",69,"11","Knuckle Curve",3,4,3,4,4,3,3,4,"Standard","Standard"
"FC","2017-05-22","87.7","-2.0702","6.0413","Jose Altuve",514888,572888,"strikeout","called_strike",,,,,5,"Jose Altuve called out on strikes.  ","R","R","R","HOU","DET","S",2,"null",0,2,2017,"0.5851","0.1574","-0.1096","2.4232","null","null","null",0,8,"Bot","null","null",,,488671,,"170523_023359","3.5190","-127.5617","-2.9823","5.6142","22.2200","-30.2064","3.1393","1.5493","null","null","null","86.6650","2652","5.2970",490766,572888,488671,408234,435079,592206,553988,543484,607385,502110,"55.2010","null","null","0.00",1,0,0,"null",56,"4","Cutter",1,0,1,0,0,1,1,0,"Standard","Standard"
"FT","2017-07-27","91.6","-1.4664","5.3782","Adam Rosales",489267,573186,"strikeout","called_strike",,,,,14,"Adam Rosales called out on strikes.  ","R","R","R","TOR","OAK","S",2,"null",2,2,2017,"-1.0824","0.2459","1.0584","2.4183","null","null","null",1,2,"Top","null","null",,,431145,,"null","8.5410","-133.1551","-2.2259","-14.2377","22.2283","-29.0829","3.3501","1.7622","null","null","null","91.4270","2135","5.7490",491625,573186,431145,475253,446381,518626,453064,456665,607680,430832,"54.7531","null","null","0.00",1,0,0,"null",13,"5","2-Seam Fastball",1,3,3,1,3,1,3,1,"Standard","Standard"
"FF","2017-04-13","94.2","-2.2292","6.0522","Christian Vazquez",543877,641771,"strikeout","called_strike",,,,,6,"Christian Vazquez called out on strikes.  ","R","R","R","BOS","PIT","S",2,"null",1,2,2017,"-1.2190","1.5188","0.5733","2.4239","null","null","null",1,5,"Bot","null","null",,,455755,,"170413_193842","10.0492","-136.5459","-7.1128","-17.6630","30.0838","-11.5542","3.2000","1.4900","null","null","null","94.5950","2206","6.7260",490143,641771,455755,605137,594838,543281,474568,570256,516782,457705,"53.7738","null","null","0.00",1,0,0,"null",37,"4","4-Seam Fastball",1,2,1,2,2,1,1,2,"Standard","Standard"
"SL","2017-06-11","85.6","-3.4383","5.2170","Austin Bibens-Dirkx",502212,453286,"strikeout","called_strike",,,,,5,"Austin Bibens-Dirkx called out on strikes.  ","R","R","R","WSH","TEX","S",2,"null",2,2,2017,"0.5741","-0.0048","-0.1989","2.4171","null","null","null",1,3,"Top","null","null",,,446308,,"null","6.4805","-124.5071","-0.4403","4.9578","20.1794","-32.3351","3.4947","1.5523","null","null","null","85.9770","2426","6.1220",491049,453286,446308,452252,502517,543685,452220,571718,572191,547180,"54.3754","null","null","0.00",1,0,0,"null",16,"5","Slider",1,0,0,1,0,1,0,1,"Strategic","Strategic"
"FF","2017-07-26","94.9","-2.2546","5.4274","Ehire Adrianza",501303,592779,"strikeout","called_strike",,,,,12,"Ehire Adrianza called out on strikes.  ","R","L","R","LAD","MIN","S",2,"null",2,2,2017,"-0.4398","1.7243","0.9495","2.4236","null","null","null",1,4,"Top","null","null",,,518735,,"null","9.3425","-137.4956","-5.9516","-7.7813","32.6851","-9.1863","3.2569","1.5482","null","null","null","94.4310","2509","6.4120",491615,592779,518735,641355,523253,457759,608369,621035,592626,624577,"54.0850","null","null","0.00",1,0,0,"null",27,"5","4-Seam Fastball",0,3,3,0,3,0,3,0,"Standard","Standard"
"FT","2017-05-26","95.6","-1.0514","6.0706","Wilmer Difo",594694,606131,"strikeout","called_strike",,,,,6,"Wilmer Difo called out on strikes.  ","R","L","R","WSH","SD","S",2,"null",2,2,2017,"-1.6945","0.7858","0.8157","2.4151","null",446308,"null",1,6,"Bot","null","null",,,595978,,"170527_003929","8.5893","-138.6530","-5.7002","-23.5082","29.7199","-21.1269","3.2100","1.4600","null","null","null","94.9760","1974","6.0090",490824,606131,595978,571976,500208,572114,430947,605486,642707,519333,"54.4880","null","null","0.00",1,0,0,"null",46,"6","2-Seam Fastball",3,1,3,1,1,3,3,1,"Standard","Standard"
"SL","2017-08-06","80.3","-2.1833","6.1032","Willson Contreras",575929,607200,"strikeout","called_strike",,,,,4,"Willson Contreras called out on strikes.  ","R","R","R","CHC","WSH","S",2,"null",3,2,2017,"0.6931","-0.0529","-0.6349","2.4249","null","null","null",0,2,"Bot","null","null",,,446308,,"null","2.1284","-116.6396","-1.3523","5.7990","21.3145","-32.6426","3.1531","1.4262","null","null","null","79.3360","2364","5.6450",491768,607200,446308,475582,502517,543685,594694,435062,571718,547180,"54.8595","null","null","0.00",1,0,0,"null",11,"8","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2017-05-06","92.1","-2.5538","5.5538","Sandy Leon",506702,607968,"strikeout","called_strike",,,,,6,"Sandy Leon called out on strikes.  ","R","L","R","MIN","BOS","S",2,"null",1,2,2017,"-1.2570","1.7174","0.4887","2.4154","null","null","null",0,5,"Top","null","null",,,488771,,"170506_194249","10.5237","-133.3511","-5.8411","-17.5514","30.4351","-10.3468","3.4100","1.5400","null","null","null","92.2350","2025","6.7730",490545,607968,488771,573627,500871,593934,593871,592696,596146,543257,"53.7245","null","null","0.00",1,0,0,"null",42,"4","4-Seam Fastball",1,9,9,1,9,1,9,1,"Standard","Standard"
"FC","2017-09-10","88.6","-2.1042","5.5059","Gorkys Hernandez",491676,608334,"strikeout","called_strike",,,,,6,"Gorkys Hernandez called out on strikes.  ","R","R","R","CWS","SF","S",2,"null",1,2,2017,"0.1135","0.5430","0.7038","2.4194","null","null","null",1,2,"Top","null","null",,,607345,,"null","6.5944","-128.8502","-2.6944","0.1720","21.4708","-25.8296","3.3684","1.6587","null","null","null","88.9220","2601","6.0770",492244,608334,607345,547989,660162,570560,641313,542642,641553,541645,"54.4214","null","null","0.00",1,0,0,"null",13,"4","Cutter",0,1,1,0,1,0,1,0,"Standard","Standard"
"FT","2017-04-12","95.4","-1.6123","6.2082","Jason Castro",488771,605242,"strikeout","called_strike",,,,,6,"Jason Castro called out on strikes.  ","R","L","R","DET","MIN","S",2,"null",3,2,2017,"-1.2453","1.3499","0.8238","2.4232","null","null","null",1,2,"Top","null","null",,,543510,,"170412_173101","9.2889","-138.3782","-7.4195","-18.2792","29.8751","-13.1184","3.6400","1.7600","null","null","null","96.0680","2115","6.7680",490223,605242,543510,408234,435079,592206,578428,457708,461865,607385,"53.7306","null","null","0.00",1,0,0,"null",9,"7","2-Seam Fastball",0,1,1,0,1,0,1,0,"Infield shift","Standard"
"FT","2017-05-11","95.2","-1.3199","6.4088","Cameron Maybin",457727,605242,"strikeout","called_strike",,,,,14,"Cameron Maybin called out on strikes.  ","R","R","R","LAA","DET","S",2,"null",1,2,2017,"-0.9617","1.1120","1.0246","2.4210","null","null","null",1,2,"Bot","null","null",,,543510,,"170512_024132","8.3599","-138.1397","-7.3577","-14.2826","29.7486","-16.3478","3.8731","1.9082","null","null","null","95.7730","2144","6.6690",490615,605242,543510,408234,435079,592206,578428,457708,461865,607385,"53.8064","null","null","0.00",1,0,0,"null",18,"4","2-Seam Fastball",0,5,0,5,5,0,0,5,"Standard","Standard"
"FT","2017-09-19","95.9","0.5437","6.1229","Chad Pinder",640461,518445,"strikeout","called_strike",,,,,13,"Chad Pinder called out on strikes.  ","R","R","L","DET","OAK","S",2,"null",2,2,2017,"0.9505","1.7592","-0.8862","2.4232","null","null","null",1,1,"Top","null","null",,,543510,,"null","-5.9209","-139.0936","-8.1138","13.7082","31.3157","-7.6525","3.5645","1.6681","null","null","null","95.8570","2203","6.4450",492359,518445,543510,519068,435079,600869,578428,502100,607385,592206,"54.0540","null","null","0.00",1,0,0,"null",2,"5","2-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2017-09-15","91.6","-1.3427","5.4286","Nomar Mazara",608577,445926,"strikeout","called_strike",,,,,4,"Nomar Mazara called out on strikes.  ","R","L","R","LAA","TEX","S",2,"null",0,2,2017,"-0.5201","0.9800","-0.4930","2.4154","null","null","null",0,5,"Top","null","null",,,455117,,"null","3.1924","-133.1377","-3.8190","-6.7014","24.9699","-20.1763","3.4266","1.7221","null","null","null","90.9830","2441","5.6920",492309,445926,455117,543068,408252,472528,592743,457708,545361,594777,"54.8080","null","null","0.00",1,0,0,"null",30,"3","4-Seam Fastball",2,0,0,2,0,2,0,2,"Standard","Standard"
"FF","2017-07-09","92.7","-2.3966","5.9084","Bruce Maxwell",622194,433587,"strikeout","called_strike",,,,,13,"Bruce Maxwell called out on strikes.  ","R","L","R","SEA","OAK","S",2,"null",3,2,2017,"-0.3446","1.2891","-0.9725","2.4162","null","null","null",0,5,"Top","null","null",,,434563,,"null","4.3937","-134.7743","-5.9813","-5.1135","27.0460","-15.3401","3.5423","1.6771","null","null","null","93.1120","2207","6.4020",491431,433587,434563,502143,429664,572122,516416,592325,502481,571745,"54.0970","null","null","0.00",1,0,0,"null",32,"7","4-Seam Fastball",3,0,0,3,0,3,0,3,"Strategic","Standard"
"FT","2017-04-16","87.6","-1.5555","5.5534","Trevor Cahill",502239,112526,"strikeout","called_strike",,,,,6,"Trevor Cahill called out on strikes.  ","R","R","R","ATL","SD","S",2,"null",0,2,2017,"-0.7490","0.6843","0.7198","2.4095","null","null","null",1,3,"Top","null","null",,,452095,,"170416_180641","6.8023","-127.1109","-2.8241","-9.0606","21.7107","-24.7024","3.6700","1.6500","null","null","null","86.2500","2026","5.2080",490281,112526,452095,518692,408252,611177,621020,607054,542255,455976,"55.2924","null","null","0.00",1,0,0,"null",15,"3","2-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"FT","2017-07-06","95.1","-1.3638","7.0579","Brian Goodwin",571718,462382,"strikeout","called_strike",,,,,14,"Brian Goodwin called out on strikes.  ","R","L","R","WSH","ATL","S",2,"null",0,2,2017,"-1.2776","1.6130","0.8465","2.4063","null",594694,"null",1,9,"Bot","null","null",,,435559,,"null","8.4992","-137.4811","-9.8970","-17.9087","31.2926","-9.9924","3.5010","1.5425","null","null","null","93.8960","2231","5.9960",491379,462382,435559,518692,408252,622666,621020,542454,542255,455976,"54.5011","null","null","0.00",1,0,0,"null",79,"3","2-Seam Fastball",2,5,2,5,5,2,2,5,"Standard","Standard"
"FF","2017-10-01","95.8","1.9952","6.7145","Joey Rickard",572073,605483,"strikeout","called_strike",,,,,6,"Joey Rickard called out on strikes.  ","R","R","L","TB","BAL","S",2,"null",2,2,2017,"-0.1342","1.4691","0.3277","2.4103","null","null","null",1,6,"Top","null","null",,,592200,,"null","-4.1427","-139.0614","-9.2099","-0.8135","32.3963","-10.7473","3.1712","1.4803","null","null","null","96.7410","2529","7.0400",492516,605483,592200,489149,461858,446334,621002,572816,605480,519306,"53.4603","null","null","0.00",1,0,0,"null",38,"5","4-Seam Fastball",1,0,0,1,0,1,0,1,"Standard","Standard"
"FS","2017-04-11","82.7","0.9386","6.5278","Mitch Moreland",519048,543118,"strikeout","called_strike",,,,,6,"Mitch Moreland called out on strikes.  ","R","L","R","BOS","BAL","S",2,"null",3,2,2017,"-0.1082","0.7778","0.8065","2.4066","null","null","null",0,8,"Bot","null","null",,,456078,,"170412_015932","-0.0942","-120.2938","-4.4376","-1.0296","20.4534","-24.1122","3.4600","1.6300","null","null","null","82.5740","844","5.9450",490205,543118,456078,448801,570731,592518,429666,641820,430945,452234,"54.5549","null","null","0.00",1,0,0,"null",62,"6","Split Finger",5,1,5,1,1,5,5,1,"Infield shift","Standard"
"FT","2017-06-22","90.9","-2.8754","6.7025","Mark Zagunis",657145,474699,"strikeout","called_strike",,,,,6,"Mark Zagunis called out on strikes.  ","R","R","R","MIA","CHC","S",2,"null",1,2,2017,"-1.2386","1.1055","0.4428","2.4124","null",445055,"null",1,9,"Top","null","null",,,454560,,"null","10.6618","-131.3294","-6.9104","-16.2653","28.5468","-18.4816","3.3739","1.5169","null","null","null","89.0800","2097","5.6110",491187,474699,454560,571506,543829,518618,595375,542303,592885,519317,"54.8869","null","null","0.00",1,0,0,"null",73,"5","2-Seam Fastball",1,11,11,1,11,1,11,1,"Standard","Standard"
"FC","2017-08-29","90.9","-2.6214","5.6883","Jose Martinez",500874,606930,"strikeout","called_strike",,,,,7,"Jose Martinez called out on strikes.  ","R","R","R","MIL","STL","S",2,"null",2,2,2017,"0.3357","0.8687","-0.6822","2.4052","null","null","null",0,9,"Top","null","null",,,519390,,"null","4.1638","-132.2512","-4.2649","3.1869","25.9668","-21.1575","3.8984","2.1082","null","null","null","91.7890","2278","6.6460",492075,606930,519390,541650,542340,519299,606115,519346,542979,570267,"53.8520","null","null","0.00",1,0,0,"null",79,"5","Cutter",2,10,10,2,10,2,10,2,"Standard","Standard"
"FF","2017-04-14","95.6","-1.2308","5.6753","Justin Upton",457708,545333,"strikeout","called_strike",,,,,14,"Justin Upton called out on strikes.  ","R","R","R","CLE","DET","S",2,"null",2,2,2017,"-0.6258","1.6886","0.9160","2.4118","null","null","null",0,4,"Top","null","null",,,547379,,"170415_001659","6.9899","-138.6496","-6.6649","-9.5229","29.9427","-9.3315","3.5000","1.5800","null","null","null","95.0490","2346","6.0700",490244,545333,547379,467793,608070,650490,596019,446386,457706,501659,"54.4302","null","null","0.00",1,0,0,"null",25,"7","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2017-07-21","88.5","-0.3042","5.9449","Ehire Adrianza",501303,434671,"strikeout","called_strike",,,,,4,"Ehire Adrianza called out on strikes.  ","R","L","R","MIN","DET","S",2,"null",2,2,2017,"-0.0662","1.1784","-0.7052","2.4070","null","null","null",0,3,"Bot","null","null",,,488671,,"null","-0.8424","-128.7526","-5.1074","-0.5978","22.5201","-18.1874","3.2516","1.5926","null","null","null","89.1980","2268","6.3740",491535,434671,488671,408234,435079,592206,578428,457708,543484,502100,"54.1237","null","null","0.00",1,0,0,"null",21,"5","4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard"
"CU","2017-07-24","71.1","2.1766","6.0482","Bartolo Colon",112526,547943,"strikeout","called_strike",,,,,6,"Bartolo Colon called out on strikes.  ","R","R","L","LAD","MIN","S",2,"null",0,2,2017,"-0.5956","-0.8185","0.3332","2.4086","null","null","null",1,3,"Top","null","null",,,518735,,"null","-2.6086","-103.1455","1.8547","-3.6612","19.1630","-38.4828","3.6370","1.5572","null","null","null","70.0300","2373","5.8790",491585,547943,518735,641355,523253,457759,608369,621035,592626,624577,"54.6244","null","null","0.00",1,0,0,"null",15,"3","Curveball",0,0,0,0,0,0,0,0,"Strategic","Strategic"
"CH","2017-06-06","80.7","-2.2434","5.9289","Eugenio Suarez",553993,607231,"strikeout","called_strike",,,,,4,"Eugenio Suarez called out on strikes.  ","R","R","R","CIN","STL","S",2,"null",2,2,2017,"-1.0674","0.8865","-0.8156","2.4130","null","null","null",0,6,"Bot","null","null",,,518700,,"null","5.1264","-117.1837","-2.8135","-10.6715","21.1356","-23.7928","3.4417","1.6750","null","null","null","80.2630","1396","5.9950",490976,607231,518700,572761,594824,576397,657557,500874,502054,572039,"54.5035","null","null","0.00",1,0,0,"null",52,"5","Changeup",10,0,10,0,0,10,10,0,"Standard","Standard"
"FF","2017-07-28","95.2","2.7126","5.0140","Marcell Ozuna",542303,571561,"strikeout","called_strike",,,,,5,"Marcell Ozuna called out on strikes.  ","R","R","L","MIA","CIN","S",2,"null",1,2,2017,"0.5442","1.2719","0.2541","2.4091","null","null","null",1,8,"Bot","null","null",,,571466,,"null","-7.7579","-138.0774","-4.0223","8.9901","35.0016","-14.9502","3.5995","1.6488","null","null","null","95.4370","2452","6.9100",491631,571561,571466,458015,571697,553993,606299,594807,571740,594988,"53.5881","null","null","0.00",1,0,0,"null",72,"4","4-Seam Fastball",7,3,7,3,3,7,7,3,"Standard","Standard"
