"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"CH","2017-05-05","87.3","-2.0909","5.7134","Brandon Guyer",446386,465657,"strikeout","swinging_strike_blocked",,,,,13,"Brandon Guyer strikes out swinging.  ","R","R","R","KC","CLE","S",2,"null",3,2,2017,"-1.1682","0.0644","-0.2095","0.6427","null","null","null",0,8,"Top","null","null",,,521692,,"170506_024352","6.8874","-126.8526","-6.2510","-13.8881","21.6419","-30.5907","3.5248","1.6255","null","null","null","87.7490","1466","6.2310",490532,465657,521692,543333,593160,519058,444876,460086,456715,593528,"54.2289","null","null","0.00",1,0,0,"null",59,"6","Changeup",3,1,1,3,1,3,1,3,"Standard","Standard"
"SL","2017-05-02","85.5","-1.0337","6.3533","Randal Grichuk",545341,503449,"strikeout","swinging_strike_blocked",,,,,14,"Randal Grichuk strikes out swinging.  ","R","R","R","STL","MIL","S",2,"null",2,2,2017,"0.0101","0.3005","1.1771","0.6387","null","null","null",0,5,"Bot","null","null",,,542908,,"170503_012402","5.0824","-124.0824","-7.6400","-0.8307","22.7496","-28.0058","3.7490","1.5383","null","null","null","84.0430","2068","5.3090",490492,503449,542908,519346,542340,543768,606115,545338,541650,570267,"55.2108","null","null","0.00",1,0,0,"null",33,"5","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2017-04-22","91.4","-2.8137","6.0685","Chris Marrero",502029,543475,"strikeout","swinging_strike_blocked",,,,,14,"Chris Marrero strikes out swinging.  ","R","R","R","COL","SF","S",2,"null",1,2,2017,"-0.0222","0.5168","0.5167","0.6361","null","null","null",1,9,"Top","null","null",,,572863,,"170423_031214","8.4212","-132.6740","-8.9724","-1.7501","23.3880","-24.5953","3.4900","1.6010","null","null","null","91.8760","2498","6.3160",490361,543475,572863,448602,518934,571448,596115,506560,453568,471865,"54.1845","null","null","0.00",1,0,0,"null",76,"4","Slider",12,3,3,12,3,12,3,12,"Standard","Standard"
"SL","2017-06-04","80.9","2.1253","6.0550","Evan Longoria",446334,664641,"strikeout","swinging_strike_blocked",,,,,14,"Evan Longoria strikes out swinging.  ","R","R","L","SEA","TB","S",2,"null",0,2,2017,"0.9876","0.3754","0.7946","0.6400","null","null","null",0,7,"Top","null","null",,,572287,,"null","-4.6583","-117.3515","-5.9951","9.6608","21.2133","-27.9962","3.6439","1.5837","null","null","null","79.3270","1075","5.2640",490955,664641,572287,502143,429664,572122,600301,621471,502481,592325,"55.2350","null","null","0.00",1,0,0,"null",50,"4","Slider",7,0,0,7,0,7,0,7,"Standard","Standard"
"CU","2017-06-06","79.0","-0.7114","6.4907","Ryon Healy",592387,462136,"strikeout","swinging_strike_blocked",,,,,14,"Ryon Healy strikes out swinging.  ","R","R","R","OAK","TOR","S",2,"null",0,2,2017,"1.0346","-1.1768","1.2721","0.6408","null","null","null",0,2,"Bot","null","null",,,571912,,"null","2.4385","-114.4822","-3.6644","7.9328","23.8509","-41.3656","3.5750","1.6810","null","null","null","75.7130","2634","4.4120",490977,462136,571912,475253,572365,518626,453064,485567,607680,430832,"56.0850","null","null","0.00",1,0,0,"null",13,"3","Curveball",1,0,1,0,0,1,1,0,"Standard","Standard"
"CU","2017-09-06","78.5","1.3855","6.5156","Chad Pinder",640461,572140,"strikeout","swinging_strike_blocked",,,,,13,"Chad Pinder strikes out swinging, catcher Juan Graterol to first baseman C.   Cron.  ","R","R","L","OAK","LAA","S",2,"null",0,2,2017,"-1.2904","-1.3852","-0.7240","0.6375","null","null","null",1,1,"Bot","null","null",,,492802,,"null","-2.2025","-114.1462","-3.2236","-10.5163","24.6737","-43.5509","3.4631","1.6123","null","null","null","77.4610","2808","5.9840",492183,572140,492802,543068,408252,460060,592743,457708,458913,594777,"54.5135","null","null","0.00",1,0,0,"null",6,"3","Curveball",0,0,0,0,0,0,0,0,"Standard","Standard"
"CU","2017-05-09","83.7","-1.4283","5.4957","Ryon Healy",592387,543542,"strikeout","swinging_strike_blocked",,,,,14,"Ryon Healy strikes out swinging.  ","R","R","R","OAK","LAA","S",2,"null",0,2,2017,"1.1639","-0.4535","0.9560","0.6432","null","null","null",0,6,"Bot","null","null",,,455117,,"170510_040230","3.2061","-121.7570","-3.8106","10.7573","26.4757","-36.0496","3.5800","1.6500","null","null","null","83.2980","2571","6.2830",490589,543542,455117,472528,460060,488862,592743,519184,457727,594777,"54.2140","null","null","0.00",1,0,0,"null",50,"3","Curveball",3,7,3,7,7,3,3,7,"Standard","Standard"
"KC","2017-05-06","78.5","0.5430","6.3679","Derek Norris",519083,434442,"strikeout","swinging_strike_blocked",,,,,13,"Derek Norris strikes out swinging.  ","R","R","L","TB","TOR","S",2,"null",1,2,2017,"-1.0138","-0.4060","-0.6720","0.6441","null","null","null",0,7,"Bot","null","null",,,571912,,"170506_221149","-0.8502","-113.8479","-4.6470","-8.1280","21.6081","-34.9255","3.2800","1.5100","null","null","null","75.8430","2511","4.6150",490557,434442,571912,475253,581527,446381,572365,485567,607680,430832,"55.8843","null","null","0.00",1,0,0,"null",51,"4","Knuckle Curve",5,1,5,1,1,5,5,1,"Standard","Standard"
"SL","2017-04-29","86.2","-2.2375","5.6728","Ender Inciarte",542255,501697,"strikeout","swinging_strike_blocked",,,,,14,"Ender Inciarte strikes out swinging.  ","R","L","R","MIL","ATL","S",2,"null",1,2,2017,"0.0981","-0.1472","0.3172","0.6355","null","null","null",0,8,"Top","null","null",,,444489,,"170430_014659","5.7695","-125.0624","-5.3282","-0.1769","25.4572","-32.8487","3.1600","1.3900","null","null","null","84.6410","2201","5.4520",490445,501697,444489,519346,542340,541650,606115,545338,542979,570267,"55.0465","null","null","0.00",1,0,0,"null",67,"4","Slider",3,9,9,3,9,3,9,3,"Standard","Standard"
"CU","2017-07-25","75.8","-1.5077","6.3703","Trey Mancini",641820,607188,"strikeout","swinging_strike_blocked",,,,,14,"Trey Mancini strikes out swinging.  ","R","R","R","TB","BAL","S",2,"null",1,2,2017,"0.3076","-1.0734","0.5932","0.6435","null","null","null",1,4,"Top","null","null",,,491696,,"null","3.8028","-110.0954","-2.9434","1.7298","20.3582","-40.3812","3.6740","1.5338","null","null","null","74.6540","2167","5.6370",491590,607188,491696,461858,542921,446334,588751,605480,488721,519306,"54.8626","null","null","0.00",1,0,0,"null",29,"4","Curveball",5,0,0,5,0,5,0,5,"Standard","Standard"
"FF","2017-05-02","91.4","-0.8988","6.6263","Jean Segura",516416,500610,"strikeout","swinging_strike_blocked",,,,,14,"Jean Segura strikes out swinging.  ","R","R","R","SEA","LAA","S",2,"null",3,2,2017,"-1.1308","1.5179","0.0330","0.6357","null","null","null",1,11,"Bot","null","null",,,492802,,"170503_064833","4.8249","-132.3806","-12.5018","-14.5057","28.9830","-11.5823","3.2900","1.5700","null","null","null","91.6350","2389","6.7370",490491,500610,492802,472528,457787,488862,592743,457727,545361,594777,"53.7615","null","null","0.00",1,0,0,"null",98,"7","4-Seam Fastball",4,6,4,6,6,4,4,6,"Standard","Standard"
"FS","2017-07-22","88.4","-1.4193","5.3086","Ben Gamel",592325,547888,"strikeout","swinging_strike_blocked",,,,,14,"Ben Gamel strikes out swinging, catcher Gary Sanchez to first baseman Garrett Cooper.  ","R","L","R","SEA","NYY","S",2,"null",1,2,2017,"-0.8119","0.3935","0.4130","0.6413","null","null","null",1,1,"Bot","null","null",,,596142,,"null","6.0420","-128.4622","-6.1382","-9.9446","21.3089","-27.0170","3.3065","1.4173","null","null","null","88.1850","1230","5.7840",491554,547888,596142,643265,591720,453943,544369,640449,458731,592450,"54.7148","null","null","0.00",1,0,0,"null",6,"4","Split Finger",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2017-07-04","95.8","-2.1840","5.6392","Yolmer Sanchez",570560,433586,"strikeout","swinging_strike_blocked",,,,,14,"Yolmer Sanchez strikes out swinging, catcher Bruce Maxwell to first baseman Yonder Alonso.  ","R","L","R","OAK","CWS","S",2,"null",1,2,2017,"-0.9823","1.3582","0.3665","0.6357","null","null","null",0,9,"Top","null","null",,,622194,,"null","8.8890","-138.5552","-10.5309","-14.6353","31.2138","-12.5527","3.1235","1.3751","null","null","null","95.2570","2350","6.3210",491351,433586,622194,475174,476704,656305,620439,434658,595144,459964,"54.1761","null","null","0.00",1,0,0,"null",68,"4","4-Seam Fastball",6,5,5,6,5,6,5,6,"Standard","Standard"
"SL","2017-07-25","82.7","-1.7701","5.2874","Mike Trout",545361,605182,"strikeout","swinging_strike_blocked",,,,,14,"Mike Trout strikes out swinging.  ","R","R","R","CLE","LAA","S",2,"null",3,2,2017,"1.0722","0.5940","0.6487","0.6357","null","null","null",1,1,"Top","null","null",,,543228,,"null","3.4331","-120.0928","-5.2096","9.6323","23.6441","-25.6630","3.5160","1.6735","null","null","null","82.3520","null","6.2020",491597,605182,543228,467793,608070,570482,596019,488726,605548,457706,"54.2981","null","null","0.00",1,0,0,"null",2,"6","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"CH","2017-06-11","81.1","2.8331","5.7698","Scott Schebler",594988,547943,"strikeout","swinging_strike_blocked",,,,,14,"Scott Schebler strikes out swinging.  ","R","L","L","LAD","CIN","S",2,"null",2,2,2017,"1.6793","1.4360","0.2939","0.6542","null","null","null",0,4,"Top","null","null",,,518735,,"null","-8.8197","-117.4745","-7.5010","17.1440","20.4599","-17.7211","3.2730","1.4148","null","null","null","81.0790","1489","6.2890",491038,547943,518735,408236,400284,457759,608369,641355,621035,624577,"54.1644","null","null","0.00",1,0,0,"null",29,"6","Changeup",2,4,4,2,4,2,4,2,"Infield shift","Standard"
"SL","2017-04-17","87.3","-0.8090","5.7071","Rickie Weeks Jr.",430001,592390,"strikeout","swinging_strike_blocked",,,,,14,"Rickie Weeks Jr.   strikes out swinging.  ","R","R","R","BOS","TB","S",2,"null",1,2,2017,"0.3457","0.4429","0.6708","0.6454","null","null","null",0,8,"Top","null","null",,,506702,,"170417_174908","2.8625","-127.0102","-7.0660","3.3141","21.9909","-26.2417","3.5300","1.6000","null","null","null","88.2460","2463","6.5420",490293,592390,506702,519048,456030,593523,593428,455759,643217,605141,"53.9574","null","null","0.00",1,0,0,"null",65,"4","Slider",4,3,3,4,3,4,3,4,"Standard","Standard"
"SL","2017-09-14","84.5","-2.5550","6.3221","Austin Hays",669720,606149,"strikeout","swinging_strike_blocked",,,,,14,"Austin Hays strikes out swinging.  ","R","R","R","NYY","BAL","S",2,"null",0,2,2017,"0.0959","-0.5307","1.8780","0.6522","null","null","null",1,9,"Top","null","null",,,519222,,"null","9.8403","-122.2756","-5.6544","-0.9715","23.4899","-36.4515","3.6681","1.4051","null","null","null","82.1460","2397","4.9570",492285,606149,519222,595885,591720,453943,642180,640449,453056,592122,"55.5406","null","null","0.00",1,0,0,"null",83,"3","Slider",13,5,5,13,5,13,5,13,"Standard","Standard"
"CH","2017-09-15","85.9","-1.1718","5.8560","Boog Powell",621471,643410,"strikeout","swinging_strike_blocked",,,,,13,"Boog Powell strikes out swinging.  ","R","L","R","PHI","OAK","S",2,"null",1,2,2017,"-0.7463","0.5236","-0.8491","0.6530","null","null","null",1,2,"Top","null","null",,,595284,,"null","2.2725","-124.9647","-7.1991","-8.3014","22.6075","-25.5268","3.5630","1.3793","null","null","null","86.4060","975","6.3930",492304,643410,595284,656555,514917,596748,641487,571437,546318,608384,"54.1060","null","null","0.00",1,0,0,"null",11,"4","Changeup",0,2,2,0,2,0,2,0,"Standard","Standard"
"CU","2017-06-18","84.6","-2.6193","6.1298","Buster Posey",457763,543475,"strikeout","swinging_strike_blocked",,,,,14,"Buster Posey strikes out swinging.  ","R","R","R","COL","SF","S",2,"null",1,2,2017,"0.2654","-0.4195","0.6184","0.6538","null","null","null",0,8,"Top","null","null",,,608596,,"null","7.0014","-123.0873","-5.7065","1.6082","19.4258","-35.7430","3.3313","1.4131","null","null","null","84.9730","2648","6.0850",491140,543475,608596,448602,518934,571448,596115,435622,453568,471865,"54.4150","null","null","0.00",1,0,0,"null",61,"4","Curveball",3,2,2,3,2,3,2,3,"Standard","Standard"
"SL","2017-05-22","84.0","-0.9581","6.3906","Jose Abreu",547989,425844,"strikeout","swinging_strike_blocked",,,,,14,"Jose Abreu strikes out swinging.  ","R","R","R","ARI","CWS","S",2,"null",0,2,2017,"0.5100","-0.2363","1.1661","0.6548","null","null","null",1,4,"Top","null","null",,,425772,,"170523_022828","3.8772","-121.9208","-6.3533","4.2461","22.2767","-33.5510","3.5700","1.6100","null","null","null","82.7600","2766","5.4410",490763,425844,425772,502671,518614,571875,572008,571681,453923,444482,"55.0588","null","null","0.00",1,0,0,"null",22,"3","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"CH","2017-04-05","82.6","-0.3478","6.5433","Robinson Cano",429664,606965,"strikeout","swinging_strike_blocked",,,,,13,"Robinson Cano strikes out swinging.  ","R","L","R","HOU","SEA","S",2,"null",0,2,2017,"-1.2178","0.3764","-0.5743","0.6486","null","null","null",0,8,"Top","null","null",,,594828,,"170406_023301","1.7769","-120.0038","-7.5932","-11.9366","21.6041","-27.4406","3.2993","1.5892","null","null","null","82.0420","1569","5.8350",490133,606965,594828,493329,514888,608324,621043,493114,543807,502210,"54.6634","null","null","0.00",1,0,0,"null",60,"3","Changeup",2,2,2,2,2,2,2,2,"Standard","Standard"
"FS","2017-05-20","89.0","-2.0844","5.3319","Kevin Kiermaier",595281,547888,"strikeout","swinging_strike_blocked",,,,,13,"Kevin Kiermaier strikes out swinging.  ","R","L","R","TB","NYY","S",2,"null",2,2,2017,"-1.0827","0.2402","-0.5466","0.6503","null","null","null",0,1,"Bot","null","null",,,596142,,"170520_202549","5.9072","-129.3369","-5.9348","-13.0829","23.8038","-28.6376","3.4100","1.6200","null","null","null","88.4180","1457","5.7340",490742,547888,596142,407812,516770,452104,544369,458731,453056,543305,"54.7659","null","null","0.00",1,0,0,"null",6,"6","Split Finger",1,0,1,0,0,1,1,0,"Infield shift","Standard"
"SL","2017-06-10","83.7","-2.0918","5.9703","Curtis Granderson",434158,605538,"strikeout","swinging_strike_blocked",,,,,14,"Curtis Granderson strikes out swinging.  ","R","L","R","ATL","NYM","S",2,"null",2,2,2017,"0.9689","0.1624","1.5821","0.6535",527038,"null","null",0,6,"Top","null","null",,,435559,,"null","6.4968","-121.2692","-5.9444","7.8159","25.2228","-29.6887","3.0192","1.3513","null","null","null","81.6190","2749","5.2630",491030,605538,435559,571431,408252,622666,621020,461314,542454,455976,"55.2386","null","null","0.00",1,0,0,"null",42,"5","Slider",0,3,3,0,3,0,3,0,"Strategic","Standard"
"CH","2017-07-19","81.9","2.9623","6.1152","Johan Camargo",622666,543557,"strikeout","swinging_strike_blocked",,,,,14,"Johan Camargo strikes out swinging.  ","R","R","L","ATL","CHC","S",2,"null",1,2,2017,"1.4061","0.7441","0.3578","0.6547","null","null","null",0,6,"Bot","null","null",,,605170,,"null","-8.5561","-118.5808","-7.1236","14.9212","22.6603","-23.9931","3.5895","1.3685","null","null","null","81.6590","1601","6.3970",491509,543557,605170,519203,595879,600303,608365,656941,664023,445055,"54.1047","null","null","0.00",1,0,0,"null",45,"4","Changeup",1,3,1,3,3,1,1,3,"Standard","Standard"
"SL","2017-06-11","83.8","-2.6541","6.1171","Byron Buxton",621439,519326,"strikeout","swinging_strike_blocked",,,,,14,"Byron Buxton strikes out swinging, catcher Nick Hundley to first baseman Buster Posey.  ","R","R","R","SF","MIN","S",2,"null",1,2,2017,"0.6374","0.3339","1.7323","0.6466","null","null","null",0,8,"Top","null","null",,,460026,,"null","8.7439","-121.3430","-6.6662","4.3355","24.5093","-27.8975","3.3615","1.6187","null","null","null","82.1210","2745","5.5040",491045,519326,460026,457763,431094,456488,543063,596103,452655,452254,"54.9973","null","null","0.00",1,0,0,"null",72,"4","Slider",8,5,5,8,5,8,5,8,"Standard","Standard"
"SL","2017-07-25","84.8","-0.4341","5.8468","Kevin Pillar",607680,543243,"strikeout","swinging_strike_blocked",,,,,14,"Kevin Pillar strikes out swinging.  ","R","R","R","TOR","OAK","S",2,"null",1,2,2017,"0.3402","-0.2613","1.7792","0.6461",434778,485567,"null",1,2,"Bot","null","null",,,622194,,"null","4.4490","-123.1853","-5.2674","2.5460","23.2168","-34.0221","3.2346","1.3555","null","null","null","83.7460","2904","5.5720",491602,543243,622194,475174,476704,656305,543760,501981,434658,459964,"54.9300","null","null","0.00",1,0,0,"null",14,"6","Slider",1,0,1,0,0,1,1,0,"Strategic","Standard"
"SL","2017-08-27","86.0","2.1319","6.5519","Kennys Vargas",573627,571616,"strikeout","swinging_strike_blocked",,,,,13,"Kennys Vargas strikes out swinging.  ","R","R","L","TOR","MIN","S",2,"null",1,2,2017,"-0.3841","0.4264","-0.7096","0.6531","null","null","null",1,7,"Top","null","null",,,471083,,"null","-5.9448","-124.8447","-8.6128","-2.9785","22.1794","-26.3593","3.4757","1.4959","null","null","null","86.1230","2270","6.2350",492045,571616,471083,475253,446381,518626,572365,456665,485567,493114,"54.2678","null","null","0.00",1,0,0,"null",58,"4","Slider",2,6,6,2,6,2,6,2,"Standard","Standard"
"FS","2017-09-05","82.7","1.7926","6.2920","Alex Bregman",608324,664641,"strikeout","swinging_strike_blocked",,,,,14,"Alex Bregman strikes out swinging.  ","R","R","L","SEA","HOU","S",2,"null",1,2,2017,"1.1052","1.4209","0.0393","0.6543","null","null","null",1,1,"Top","null","null",,,572287,,"null","-5.9021","-119.6381","-8.7247","11.3635","23.1464","-17.6151","3.1375","1.3591","null","null","null","80.7170","1164","5.2600",492166,664641,572287,475174,429664,572122,516416,592325,628338,571745,"55.2386","null","null","0.00",1,0,0,"null",2,"4","Split Finger",0,0,0,0,0,0,0,0,"Standard","Standard"
"CU","2017-05-04","81.2","-2.1811","6.3112","Adam Duvall",594807,467100,"strikeout","swinging_strike_blocked",,,,,14,"Adam Duvall strikes out swinging.  ","R","R","R","CIN","PIT","S",2,"null",2,2,2017,"0.2367","-0.8238","0.9695","0.6505","null","null","null",0,2,"Bot","null","null",,,465041,,"170504_175955","6.4735","-117.6859","-4.3968","0.8442","23.1529","-38.9560","3.3800","1.5600","null","null","null","79.3790","2453","5.3250",490527,467100,465041,605137,593700,543281,547912,570256,457705,444379,"55.1735","null","null","0.00",1,0,0,"null",14,"5","Curveball",0,1,0,1,1,0,0,1,"Standard","Standard"
"CU","2017-05-21","83.3","-2.0769","5.7476","Rio Ruiz",547004,544931,"strikeout","swinging_strike_blocked",,,,,14,"Rio Ruiz strikes out swinging.  ","R","L","R","ATL","WSH","S",2,"null",0,2,2017,"0.8260","-0.5179","0.2377","0.6502","null","null","null",1,3,"Bot","null","null",,,446653,,"170521_183205","3.7070","-121.2282","-4.2846","7.4796","22.8756","-36.6979","3.4400","1.6100","null","null","null","83.6060","2839","6.4050",490762,544931,446653,475582,502517,594694,607208,150029,572191,547180,"54.0967","null","null","0.00",1,0,0,"null",23,"3","Curveball",0,3,0,3,3,0,0,3,"Standard","Standard"
"CU","2017-09-02","64.5","-2.5610","6.0276","C.J. Cron",543068,456167,"strikeout","swinging_strike_blocked",,,,,14,"C.  J.   Cron strikes out swinging.  ","R","R","R","TEX","LAA","S",2,"null",1,2,2017,"0.7763","-1.3091","1.1202","0.6548","null","null","null",1,3,"Top","null","null",,,455139,,"null","5.4101","-93.8609","0.9152","3.7026","16.1493","-40.3542","3.5861","1.6705","null","null","null","64.9040","2538","6.9400",492124,456167,455139,435063,596059,608336,462101,592261,460576,608577,"53.5567","null","null","0.00",1,0,0,"null",17,"4","Curveball",2,0,0,2,0,2,0,2,"Standard","Standard"
"SL","2017-05-07","84.6","-1.1049","6.2479","Deven Marrero",571918,429722,"strikeout","swinging_strike_blocked",,,,,14,"Deven Marrero strikes out swinging.  ","R","R","R","MIN","BOS","S",2,"null",1,2,2017,"0.4438","0.4799","1.0678","0.6549","null","null","null",1,2,"Top","null","null",,,460269,,"170507_183303","4.1554","-122.7855","-7.5535","3.6482","22.8923","-26.2119","3.3800","1.5900","null","null","null","83.8400","null","5.7940",490560,429722,460269,573627,501303,593934,593871,592696,621439,543257,"54.7035","null","null","0.00",1,0,0,"null",12,"4","Slider",0,3,3,0,3,0,3,0,"Standard","Standard"
"SL","2017-07-03","88.6","-1.5815","6.3255","Joe Mauer",408045,456696,"strikeout","swinging_strike_blocked",,,,,14,"Joe Mauer strikes out swinging.  ","R","L","R","MIN","LAA","S",2,"null",2,2,2017,"-0.1774","0.7376","1.1511","0.6541","null","null","null",1,8,"Bot","null","null",,,455117,,"null","6.9337","-128.1485","-9.0298","-3.5118","29.7401","-22.4352","3.3293","1.4702","null","null","null","86.9310","2299","5.8370",491343,456696,455117,472528,457787,488862,592743,519184,457727,594777,"54.6599","null","null","0.00",1,0,0,"null",71,"5","Slider",7,5,7,5,5,7,7,5,"Standard","Standard"
"CU","2017-09-21","77.7","1.8553","6.3057","Whit Merrifield",593160,457918,"strikeout","swinging_strike_blocked",,,,,13,"Whit Merrifield strikes out swinging.  ","R","R","L","TOR","KC","S",2,"null",0,2,2017,"-0.0480","-0.3266","-0.3695","0.6485","null","null","null",0,1,"Top","null","null",,,571912,,"null","-4.6399","-112.9452","-4.6073","0.4067","19.7653","-34.3563","3.2837","1.3743","null","null","null","77.2070","2104","5.9060",492382,457918,571912,475253,446381,518626,620446,606192,607680,430832,"54.5962","null","null","0.00",1,0,0,"null",1,"4","Curveball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FS","2017-09-17","85.3","-0.4933","6.6886","Starlin Castro",516770,434622,"strikeout","swinging_strike_blocked",,,,,14,"Starlin Castro strikes out swinging.  ","R","R","R","NYY","BAL","S",2,"null",2,2,2017,"-0.8889","1.1344","0.8390","0.6457","null","null","null",0,2,"Bot","null","null",,,543376,,"null","4.6976","-123.3680","-9.7737","-9.6338","23.7221","-19.4204","3.4351","1.4258","null","null","null","83.1820","1195","5.1430",492327,434622,543376,448801,570731,592518,542921,641820,669720,452234,"55.3549","null","null","0.00",1,0,0,"null",14,"6","Split Finger",1,1,1,1,1,1,1,1,"Standard","Standard"
"SL","2017-04-21","84.5","-1.4759","5.4056","Chris Coghlan",458085,445926,"strikeout","swinging_strike_blocked",,,,,14,"Chris Coghlan strikes out swinging.  ","R","L","R","LAA","TOR","S",2,"null",1,2,2017,"0.0298","-0.3530","0.2535","0.6577","null","null","null",0,13,"Top","null","null",,,492802,,"170422_070941","3.9234","-122.8174","-4.0426","-0.3926","21.5933","-35.2066","3.3710","1.5350","null","null","null","83.9500","2509","5.7190",490349,445926,492802,543068,457787,460060,592743,457727,545361,594777,"54.7602","null","null","0.00",1,0,0,"null",105,"4","Slider",5,5,5,5,5,5,5,5,"Infield shift","Standard"
"FS","2017-04-06","88.0","-3.0564","5.8431","David Peralta",444482,502188,"strikeout","swinging_strike_blocked",,,,,14,"David Peralta strikes out swinging.  ","R","L","R","ARI","SF","S",2,"null",2,2,2017,"-0.7523","0.7371","0.5782","0.6576","null","null","null",1,1,"Bot","null","null",,,457763,,"170407_015153","10.2407","-127.5868","-7.8976","-10.0832","24.1980","-22.9170","3.5300","1.6200","null","null","null","87.3820","2431","5.9280",490145,502188,457763,474832,431094,456488,543063,502029,491676,452254,"54.5725","null","null","0.00",1,0,0,"null",5,"5","Split Finger",0,0,0,0,0,0,0,0,"Standard","Standard"
"KC","2017-04-10","81.5","2.4174","6.2786","Josh Reddick",502210,572020,"strikeout","swinging_strike_blocked",,,,,13,"Josh Reddick strikes out swinging.  ","R","L","L","SEA","HOU","S",2,"null",2,2,2017,"-0.6046","-0.7361","-0.5143","0.6606","null","null","null",1,3,"Top","null","null",,,572287,,"170410_214940","-5.4495","-118.5406","-4.6110","-4.6570","23.5111","-38.4526","3.8420","1.5890","null","null","null","81.8420","1970","6.6250",490196,572020,572287,502143,429664,572122,516416,502481,547982,571745,"53.8734","null","null","0.00",1,0,0,"null",15,"5","Knuckle Curve",0,0,0,0,0,0,0,0,"Strategic","Standard"
"SL","2017-06-29","81.1","2.2287","5.9873","Paul DeJong",657557,571578,"strikeout","swinging_strike_blocked",,,,,13,"Paul DeJong strikes out swinging.  ","R","R","L","ARI","STL","S",2,"null",0,2,2017,"-0.3012","-0.5672","-0.6097","0.6599",576397,"null","null",1,2,"Top","null","null",,,455104,,"null","-5.7643","-117.9540","-4.2359","-1.7534","21.5561","-36.8973","3.5272","1.2957","null","null","null","81.0870","2321","6.2160",491290,571578,455104,502671,572008,571875,606466,543302,453923,444482,"54.2835","null","null","0.00",1,0,0,"null",9,"3","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"CU","2017-06-02","83.5","-1.7230","5.9561","J.D. Martinez",502110,500872,"strikeout","swinging_strike_blocked",,,,,14,"J.  D.   Martinez strikes out swinging.  ","R","R","R","DET","CWS","S",2,"null",3,2,2017,"1.1425","-0.5364","0.4379","0.6581","null","null","null",0,4,"Bot","null","null",,,607345,,"170603_003736","2.7595","-121.2046","-4.6138","10.2911","24.9304","-36.6003","3.5537","1.5045","null","null","null","81.8170","2807","5.4050",490915,500872,607345,547989,570560,571602,641313,466320,544725,541645,"55.0933","null","null","0.00",1,0,0,"null",37,"7","Curveball",10,1,10,1,1,10,10,1,"Standard","Strategic"
"KC","2017-08-05","78.1","-1.5108","6.7350","Amed Rosario",642708,548389,"strikeout","swinging_strike_blocked",,,,,14,"Amed Rosario strikes out swinging.  ","R","R","R","NYM","LAD","S",2,"null",0,2,2017,"-0.1391","-1.4128","0.9509","0.6577","null","null","null",0,9,"Bot","null","null",,,605131,,"null","5.4731","-113.4145","-3.6097","-2.1958","21.2411","-43.6435","3.6212","1.3574","null","null","null","77.0170","2637","5.6800",491742,548389,605131,641355,523253,457759,608369,621035,571771,624577,"54.8193","null","null","0.00",1,0,0,"null",74,"4","Knuckle Curve",3,7,3,7,7,3,3,7,"Standard","Standard"
"SL","2017-08-14","81.3","2.1997","6.0303","Odubel Herrera",546318,543272,"strikeout","swinging_strike_blocked",,,,,13,"Odubel Herrera strikes out swinging.  ","R","L","L","SD","PHI","S",2,"null",0,2,2017,"-2.0275","-0.7473","-1.7004","0.6630","null",514917,"null",1,9,"Top","null","null",,,595978,,"null","-4.9428","-117.8621","-3.8907","-16.7353","24.0132","-38.2445","3.2321","1.4436","null","null","null","78.4500","2640","4.6530",491870,543272,595978,571976,641319,605486,543038,519333,622534,592669,"55.8453","null","null","0.00",1,0,0,"null",79,"4","Slider",7,4,4,7,4,7,4,7,"Standard","Standard"
