"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FF","2015-04-22","101.3","0.8756","6.6317","Jason Rogers",595386,547973,"strikeout","called_strike",,,,,14,"Jason Rogers called out on strikes.  ","R","R","L","MIL","CIN","S",2,"null",1,2,2015,"0.71335000000000000000","1.5244000000000000","0.9490","2.4340","null","null","null",2,9,"Bot","null","null",,,430910,,"150422_213939","-1.0380","-147.3160","-8.9900","13.1150","39.9910","-12.1070","3.6100","1.6400","null","null","null","101.3160","2577","6.7250",413862,547973,430910,458015,408252,453943,446359,407781,571740,457803,"53.7744","null","null","0.00",1,0,0,"null",65,"4","4-Seam Fastball",1,2,1,2,2,1,1,2,"Strategic","Standard"
"FF","2015-05-22","90.7","1.5977","5.9113","Chris Iannetta",455104,444520,"strikeout","called_strike",,,,,14,"Chris Iannetta called out on strikes.  ","R","R","L","BOS","LAA","S",2,"null",1,2,2015,"0.92627500000000000000","2.0748000000000000","0.9760","2.4270","null","null",459964,2,8,"Top","null","null",,,596119,,"150522_221418","-3.8120","-131.9020","-5.8040","13.3850","27.8480","-9.0440","3.3900","1.4900","null","null","null","89.8410","2185","5.7560",414269,444520,596119,435063,456030,571788,593428,537953,605141,628329,"54.7422","null","null","0.00",1,0,0,"null",75,"4","4-Seam Fastball",5,12,12,5,12,5,12,5,"Standard","Standard"
"CU","2015-06-03","78.0","-1.4211","6.0371","Trevor Plouffe",461858,547749,"strikeout","called_strike",,,,,6,"Trevor Plouffe called out on strikes.  ","R","R","R","BOS","MIN","S",2,"null",2,2,2015,"0.79685000000000000000","-1.0298000000000000","0.4520","2.4300","null","null","null",2,9,"Top","null","null",,,596119,,"150603_211910","2.0820","-113.6810","1.5960","8.6750","21.6140","-43.2820","3.0800","1.3300","null","null","null","76.9070","2802","5.4890",414444,547749,596119,435063,456030,467055,593428,451713,605141,571788,"55.0124","null","null","0.00",1,0,0,"null",57,"6","Curveball",0,2,2,0,2,0,2,0,"Standard","Strategic"
"FC","2015-07-29","87.9","-0.6528","6.0706","Jesse Chavez",445926,502211,"strikeout","called_strike",,,,,5,"Jesse Chavez called out on strikes.  ","R","R","R","LAD","OAK","S",2,"null",2,2,2015,"0.08710000000000000000","1.03420000000000000000","0.2400","2.4310","null","null",453539,2,2,"Top","null","null",,,518735,,"150729_194440","0.9370","-128.0080","-4.7960","2.6150","23.9490","-22.3450","3.1400","1.3800","null","null","null","87.9610","2296","6.2670",415163,502211,518735,408236,435062,648717,276519,444843,592626,624577,"54.2311","null","null","0.00",1,0,0,"null",15,"5","Cutter",1,0,0,1,0,1,0,1,"Strategic","Strategic"
"SI","2015-05-12","95.8","-1.8393","6.8388","Jay Bruce",457803,462382,"strikeout","called_strike",,,,,5,"Jay Bruce called out on strikes.  ","R","L","R","CIN","ATL","S",2,"null",1,2,2015,"-1.4270333333333333","0.84070000000000000000","0.2100","2.4260","null","null","null",2,8,"Bot","null","null",,,150229,,"150512_213859","8.0310","-139.0830","-7.0710","-18.2640","30.9410","-23.3440","3.6900","1.7600","null","null","null","95.0850","2302","6.0570",414134,462382,150229,518692,607054,430948,592743,430637,457727,455976,"54.4406","null","null","0.00",1,0,0,"null",71,"4","Sinker",3,3,3,3,3,3,3,3,"Strategic","Standard"
"FT","2015-06-25","89.4","-0.8084","6.1352","Joe Panik",605412,448306,"strikeout","called_strike",,,,,12,"Joe Panik called out on strikes.  ","R","L","R","SF","SD","S",2,"null",0,2,2015,"-1.13617500000000000000","0.98546666666666666667","0.8860","2.4300",518790,"null",434636,2,4,"Bot","null","null",,,595978,,"150625_140209","6.6030","-130.0120","-4.5960","-12.4850","24.8740","-22.6260","3.2300","1.4200","null","null","null","90.7960","2130","7.0160",414749,448306,595978,475174,605486,519025,506560,457708,461416,461314,"53.4834","null","null","0.00",1,0,0,"null",33,"4","2-Seam Fastball",5,0,5,0,0,5,5,0,"Standard","Standard"
"FT","2015-08-11","91.9","-2.3931","6.1261","Joey Votto",458015,607067,"strikeout","called_strike",,,,,6,"Joey Votto called out on strikes.  ","R","L","R","SD","CIN","S",2,"null",1,2,2015,"-1.02484166666666666667","1.01843333333333333333","0.3210","2.4330","null","null",408252,2,5,"Top","null","null",,,595978,,"150811_204140","8.2990","-133.6010","-5.1580","-11.4830","32.0650","-21.9030","3.3100","1.6300","null","null","null","91.3980","1885","6.3140",415333,607067,595978,475174,576397,500208,506560,457708,461416,461314,"54.1871","null","null","0.00",1,0,0,"null",49,"4","2-Seam Fastball",11,3,3,11,3,11,3,11,"Standard","Standard"
"CU","2015-06-05","86.2","-1.1581","5.6876","Alberto Callaspo",430948,593372,"strikeout","called_strike",,,,,5,"Alberto Callaspo called out on strikes.  ","R","L","R","LAD","STL","S",2,"null",1,2,2015,"0.77040833333333333333","-0.04366666666666666667","-0.2110","2.4340","null","null",408236,2,6,"Bot","null","null",,,425877,,"150605_203601","-0.3820","-125.5530","-0.7870","10.3290","25.3900","-34.8080","3.0600","1.4500","null","null","null","84.5560","2261","5.2520",414473,593372,425877,448602,543939,572761,425509,407812,545341,518792,"55.2461","null","null","0.00",1,0,0,"null",45,"4","Curveball",1,0,1,0,0,1,1,0,"Standard","Standard"
"FF","2015-06-20","96.4","-2.3619","4.6533","Tim Hudson",218596,554340,"strikeout","called_strike",,,,,6,"Tim Hudson called out on strikes.  ","R","R","R","LAD","SF","S",2,"null",0,2,2015,"-1.09303333333333333333","1.04853333333333333333","0.3700","2.4260","null",543063,622110,2,6,"Top","null","null",,,518735,,"150620_180321","8.5680","-140.1210","-2.4890","-13.8200","30.1870","-20.2790","3.2700","1.4900","null","null","null","95.7870","2625","6.0380",414684,554340,518735,408236,435062,457759,276519,444843,592626,624577,"54.4596","null","null","0.00",1,0,0,"null",48,"3","4-Seam Fastball",2,6,6,2,6,2,6,2,"Standard","Strategic"
"FF","2015-06-11","98.2","-2.5278","4.8858","Jonny Gomes",430404,518886,"strikeout","called_strike",,,,,6,"Jonny Gomes called out on strikes.  ","R","R","R","ATL","SD","S",2,"null",1,2,2015,"-0.83835833333333333333","1.2950666666666667","0.6680","2.4260","null","null","null",2,11,"Bot","null","null",,,519083,,"150611_165044","10.6020","-142.5960","-3.5200","-10.6180","28.9980","-16.1820","3.2400","1.4600","null","null","null","99.1620","2487","6.7960",414548,518886,519083,475174,605486,500208,506560,457708,425834,461314,"53.7053","null","null","0.00",1,0,0,"null",93,"4","4-Seam Fastball",4,6,4,6,6,4,4,6,"Strategic","Standard"
"FT","2015-04-28","95.8","-2.2797","7.0006","Jason Castro",488771,475115,"strikeout","called_strike",,,,,6,"Jason Castro called out on strikes.  ","R","L","R","SD","HOU","S",2,"null",0,2,2015,"-1.4632166666666667","0.90663333333333333333","0.3100","2.4300","null","null","null",2,2,"Top","null","null",,,519083,,"150428_194119","6.8900","-139.0700","-7.4500","-18.7500","31.3100","-22.4600","3.6000","1.4800","null","null","null","95.1040","2486","6.1180",413948,475115,519083,475174,500208,519025,506560,457708,571976,461314,"54.3820","null","null","0.00",1,0,0,"null",13,"3","2-Seam Fastball",1,2,2,1,2,1,2,1,"Infield shift","Standard"
"FT","2015-09-08","93.3","-2.3618","6.0750","Jon Gray",592351,607067,"strikeout","called_strike",,,,,6,"Jon Gray called out on strikes.  ","R","R","R","SD","COL","S",2,"null",2,2,2015,"-1.01510000000000000000","1.3667333333333333","0.8050","2.4230",408047,518934,572863,2,2,"Top","null","null",,,519083,,"150908_193227","9.6550","-135.4070","-6.1210","-11.9120","26.9200","-16.8380","3.7000","1.5000","null","null","null","93.8250","2035","6.5840",415715,607067,519083,571976,605486,500208,576397,457708,608671,461314,"53.9171","null","null","0.00",1,0,0,"null",12,"5","2-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FT","2015-06-06","92.0","-0.7565","6.0429","Jose Ramirez",608070,434622,"strikeout","called_strike",,,,,6,"Jose Ramirez called out on strikes.  ","R","L","R","CLE","BAL","S",2,"null",1,2,2015,"-1.15287500000000000000","1.12736666666666666667","0.7270","2.4240",461235,430897,543228,2,2,"Bot","null","null",,,543376,,"150606_164952","5.7360","-133.8590","-5.5030","-13.4670","26.3060","-20.2490","3.4000","1.5200","null","null","null","92.5170","2149","6.2240",414477,434622,543376,448801,475247,592518,429666,456665,430945,430321,"54.2437","null","null","0.00",1,0,0,"null",17,"4","2-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Strategic"
"FT","2015-04-06","93.2","0.4794","5.8677","Zack Cozart",446359,434538,"strikeout","called_strike",,,,,11,"Zack Cozart called out on strikes.  ","R","R","L","CIN","PIT","S",2,"null",2,2,2015,"1.3270750000000000","0.85360000000000000000","-1.5860","2.4160","null",519023,457803,2,2,"Bot","null","null",,,465041,,"150406_164142","-8.7660","-135.4360","-4.2110","19.4390","29.7110","-23.6420","3.2000","1.5400","null","null","null","93.2410","1974","6.5190",413658,434538,465041,476883,435522,543281,474568,516782,457705,570256,"53.9791","null","null","0.00",1,0,0,"null",15,"5","2-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Strategic"
"FC","2015-06-14","89.6","-2.3618","6.6272","Yan Gomes",543228,430580,"strikeout","called_strike",,,,,12,"Yan Gomes called out on strikes.  ","R","R","R","DET","CLE","S",2,"null",2,2,2015,"-0.11608333333333333333","0.75040000000000000000","0.9820","2.4150","null","null","null",2,2,"Top","null","null",,,592407,,"150614_133814","7.9330","-130.1810","-5.7120","0.1700","22.7700","-25.3920","3.3400","1.4700","null","null","null","89.2040","2239","5.9860",414587,430580,592407,408234,435079,461865,578428,493316,543238,502110,"54.5140","null","null","0.00",1,0,0,"null",11,"5","Cutter",1,0,0,1,0,1,0,1,"Standard","Standard"
"FF","2015-05-29","96.9","-1.9082","6.3642","Junior Lake",516809,451584,"strikeout","called_strike",,,,,13,"Junior Lake called out on strikes.  ","R","R","R","CHC","KC","S",2,"null",2,2,2015,"-0.27334166666666666667","1.4169000000000000","-1.2110","2.4190","null","null","null",2,8,"Bot","null","null",,,521692,,"150529_175703","1.6580","-140.8480","-7.3990","-2.0850","30.5070","-14.9660","3.6500","1.6200","null","null","null","95.8370","2281","5.8350",414372,451584,521692,543333,408299,519058,444876,460086,456715,449181,"54.6646","null","null","0.00",1,0,0,"null",69,"5","4-Seam Fastball",4,7,4,7,7,4,4,7,"Standard","Standard"
"SL","2015-08-05","81.5","1.9942","5.6192","Jayson Werth",150029,424144,"strikeout","called_strike",,,,,6,"Jayson Werth called out on strikes.  ","R","R","L","WSH","ARI","S",2,"null",2,2,2015,"-1.2447250000000000","0.08103333333333333333","0.3730","2.4240","null","null","null",2,8,"Bot","null","null",,,456078,,"150805_223230","-1.0760","-118.7200","-0.3170","-11.4840","21.6890","-33.2950","3.4600","1.6300","null","null","null","80.5460","2316","5.6630",415252,424144,456078,502671,572008,431094,605113,542255,572041,630111,"54.8362","null","null","0.00",1,0,0,"null",74,"5","Slider",2,8,2,8,8,2,2,8,"Standard","Standard"
"FF","2015-09-09","98.2","-1.3598","5.4816","Russell Martin",431145,523260,"strikeout","called_strike",,,,,6,"Russell Martin called out on strikes.  ","R","R","R","BOS","TOR","S",2,"null",0,2,2015,"-0.76738333333333333333","1.5917666666666667","0.6910","2.4160",430832,453064,499624,2,4,"Top","null","null",,,452672,,"150909_204041","6.8460","-142.7950","-5.4500","-9.3460","36.7810","-12.3100","3.4600","1.5400","null","null","null","98.1260","2289","6.5130",415740,523260,452672,543768,456030,467055,593428,628329,605141,598265,"53.9887","null","null","0.00",1,0,0,"null",30,"3","4-Seam Fastball",4,1,1,4,1,4,1,4,"Standard","Standard"
"CU","2015-06-01","74.5","0.6362","6.6753","Michael McKenry",502374,477132,"strikeout","called_strike",,,,,4,"Michael McKenry called out on strikes.  ","R","R","L","COL","LAD","S",2,"null",0,2,2015,"-0.20236666666666666667","-1.3365333333333333","-0.7620","2.4230","null",488681,"null",2,7,"Bot","null","null",,,454560,,"150601_210728","-2.4770","-108.5210","1.4510","-0.6060","22.1350","-44.6590","3.3700","1.5700","null","null","null","73.9520","2390","6.3100",414413,477132,454560,408236,435062,457759,276519,571771,592626,444843,"54.1893","null","null","0.00",1,0,0,"null",64,"3","Curveball",2,8,2,8,8,2,2,8,"Standard","Standard"
"SL","2015-06-07","84.9","-2.4065","6.2557","Alex Rios",425567,407890,"strikeout","called_strike",,,,,8,"Alex Rios called out on strikes.  ","R","R","R","KC","TEX","S",2,"null",2,2,2015,"0.18312500000000000000","0.43936666666666666667","-0.2460","2.4160","null",519058,460086,2,1,"Bot","null","null",,,455139,,"150607_133431","4.0670","-123.5950","-3.3420","3.5210","22.3400","-29.4930","3.8100","1.8500","null","null","null","83.0510","2306","5.0940",414505,407890,455139,519048,593643,608336,462101,592261,547982,425783,"55.4063","null","null","0.00",1,0,0,"null",10,"6","Slider",1,0,1,0,0,1,1,0,"Standard","Standard"
"SL","2015-09-09","85.6","-1.5456","5.6533","Mike Napoli",435063,605476,"strikeout","called_strike",,,,,4,"Mike Napoli called out on strikes.  ","R","R","R","SEA","TEX","S",2,"null",2,2,2015,"1.1586833333333333","-0.33606666666666666667","-0.3420","2.4220","null","null","null",2,9,"Top","null","null",,,571467,,"150909_213811","0.1090","-124.7230","0.1100","14.4230","27.6830","-37.9240","3.1400","1.3900","null","null","null","84.0190","3050","5.4540",415739,605476,571467,489149,429664,572122,606466,543543,571825,502523,"55.0453","null","null","0.00",1,0,0,"null",67,"5","Slider",6,0,0,6,0,6,0,6,"Standard","Standard"
"SL","2015-05-23","75.2","-0.5361","5.5547","Logan Forsythe",523253,608665,"strikeout","called_strike",,,,,4,"Logan Forsythe called out on strikes.  ","R","R","R","TB","OAK","S",2,"null",2,2,2015,"1.3674333333333333","-0.18843333333333333333","-0.8020","2.4230",519306,"null",425766,2,6,"Bot","null","null",,,572033,,"150523_180707","-3.6480","-109.4250","1.0840","12.9730","20.2830","-35.3640","3.5400","1.5700","null","null","null","75.1760","2309","6.2260",414292,608665,572033,592192,519299,571970,543760,453539,542993,502210,"54.2725","null","null","0.00",1,0,0,"null",51,"6","Slider",0,4,0,4,4,0,0,4,"Standard","Standard"
"FT","2015-06-26","94.5","1.2433","6.1431","Francisco Liriano",434538,501593,"strikeout","called_strike",,,,,4,"Francisco Liriano called out on strikes.  ","R","L","L","PIT","ATL","S",2,"null",1,2,2015,"1.1670333333333333","1.26496666666666666667","-0.3940","2.4180","null","null","null",2,6,"Bot","null","null",,,543432,,"150626_210736","-6.4210","-137.2630","-5.6810","17.6550","32.4160","-18.0310","3.6700","1.7500","null","null","null","93.5150","2237","6.0650",414752,501593,543432,453400,607054,346874,592743,430404,516811,455976,"54.4334","null","null","0.00",1,0,0,"null",51,"4","2-Seam Fastball",2,2,2,2,2,2,2,2,"Standard","Strategic"
"FC","2015-10-02","88.4","-1.2174","6.5877","Jarrett Parker",592620,452718,"strikeout","called_strike",,,,,4,"Jarrett Parker called out on strikes.  ","R","L","R","SF","COL","S",2,"null",2,2,2015,"-0.34292500000000000000","1.3696000000000000","-0.5020","2.4230","null","null","null",2,4,"Bot","null","null",,,572863,,"151002_203946","2.2170","-128.5530","-6.0940","-2.5800","23.9620","-18.3030","3.6000","1.6300","null","null","null","86.7520","2364","5.1120",416039,452718,572863,408047,518614,571448,408314,572816,453568,471865,"55.3876","null","null","0.00",1,0,0,"null",36,"5","Cutter",1,8,1,8,8,1,1,8,"Infield shift","Standard"
"SI","2015-08-02","90.5","null","null","Jaime Garcia",448802,456071,"strikeout","called_strike",,,,,4,"Jaime Garcia called out on strikes.  ","R","L","L","STL","COL","S",2,"null",2,2,2015,"0.89426666666666666667","0.74323333333333333333","-0.5590","2.4190","null","null","null",2,5,"Bot","null","null",,,"null",,"150802_145035","-6.0980","-131.5930","-4.8860","12.8890","28.1620","-25.4690","3.5100","1.5100","null","null","null","null","null","null",415216,456071,"null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",38,"6","Sinker",2,0,2,0,0,2,2,0,"null","null"
"SI","2015-04-25","91.5","-2.5720","6.2397","Rubby De La Rosa",523989,150359,"strikeout","called_strike",,,,,14,"Rubby De La Rosa called out on strikes.  ","R","R","R","ARI","PIT","S",2,"null",2,2,2015,"-1.2405500000000000","0.87940000000000000000","0.9280","2.4150","null",488912,460060,2,2,"Bot","null","null",,,465041,,"150425_175314","8.5390","-132.9030","-4.7810","-14.3540","27.0810","-23.5760","3.6300","1.8000","null","null","null","92.0700","2120","6.5890",413909,150359,465041,476883,435522,543281,474568,516782,457705,570256,"53.9105","null","null","0.00",1,0,0,"null",17,"5","Sinker",1,0,1,0,0,1,1,0,"Standard","Strategic"
"CU","2015-07-08","87.0","-1.5944","6.4375","Trevor Plouffe",461858,488984,"strikeout","called_strike",,,,,12,"Trevor Plouffe called out on strikes.  ","R","R","R","MIN","BAL","S",2,"null",1,2,2015,"0.65072500000000000000","-0.03793333333333333333","0.9080","2.4210","null","null","null",2,8,"Bot","null","null",,,543376,,"150708_150626","4.1510","-126.6780","-2.9960","9.2260","22.8440","-34.8270","3.0600","1.3800","null","null","null","85.8390","null","5.3420",414921,488984,543376,476633,570731,592518,429666,456665,430945,448801,"55.1579","null","null","0.00",1,0,0,"null",71,"4","Curveball",5,3,5,3,3,5,5,3,"Standard","Standard"
"FC","2015-07-29","90.4","-1.2437","5.1116","Mike Bolsinger",502211,445926,"strikeout","called_strike",,,,,14,"Mike Bolsinger called out on strikes.  ","R","R","R","LAD","OAK","S",2,"null",1,2,2015,"-0.32205000000000000000","1.27930000000000000000","1.2020","2.4200","null","null","null",2,2,"Bot","null","null",,,519390,,"150729_195130","5.5430","-131.5350","-3.3200","-2.4340","25.6390","-18.7860","3.3600","1.5400","null","null","null","89.6670","2380","5.8580",415163,445926,519390,477195,519299,543434,543760,453539,542993,502210,"54.6402","null","null","0.00",1,0,0,"null",18,"4","Cutter",1,0,1,0,0,1,1,0,"Standard","Standard"
"FT","2015-07-28","96.3","3.1390","6.2003","Brandon Guyer",446386,456034,"strikeout","called_strike",,,,,6,"Brandon Guyer called out on strikes.  ","R","R","L","TB","DET","S",2,"null",0,2,2015,"1.2658416666666667","1.6820666666666667","0.6690","2.4060","null",592200,542921,2,2,"Bot","null","null",,,543510,,"150728_195722","-9.9630","-139.5790","-7.7380","19.6200","33.8540","-11.8710","3.1400","1.3900","null","null","null","95.8590","2446","6.2240",415144,456034,543510,488671,435079,592206,578428,493316,543238,502110,"54.2747","null","null","0.00",1,0,0,"null",17,"3","2-Seam Fastball",1,0,1,0,0,1,1,0,"Strategic","Standard"
"FF","2015-06-03","94.8","-1.8420","6.5551","Justin Smoak",475253,518863,"strikeout","called_strike",,,,,14,"Justin Smoak called out on strikes.  ","R","L","R","WSH","TOR","S",2,"null",1,2,2015,"-0.89959166666666666667","1.3380666666666667","0.8450","2.4070","null","null","null",2,3,"Top","null","null",,,467092,,"150603_194804","8.4250","-137.5120","-7.2720","-10.3990","35.6450","-17.1640","3.5400","1.7100","null","null","null","94.0910","2088","6.6240",414450,518863,467092,475582,457787,488862,435622,489138,452655,547180,"53.8753","null","null","0.00",1,0,0,"null",22,"6","4-Seam Fastball",0,4,4,0,4,0,4,0,"Infield shift","Standard"
"FF","2015-08-11","96.5","-1.0276","5.7393","Alex Rodriguez",121347,592102,"strikeout","called_strike",,,,,6,"Alex Rodriguez called out on strikes.  ","R","R","R","CLE","NYY","S",2,"null",2,2,2015,"-0.76460000000000000000","1.9673000000000000","0.2870","2.4090","null","null","null",2,9,"Top","null","null",,,543228,,"150811_213903","4.4470","-140.2560","-7.6960","-9.2030","27.9510","-7.2180","3.6200","1.7400","null","null","null","97.3320","2536","6.4470",415338,592102,543228,453400,608070,570482,596019,488726,501659,502082,"54.0208","null","null","0.00",1,0,0,"null",63,"5","4-Seam Fastball",2,2,2,2,2,2,2,2,"Standard","Standard"
"FT","2015-06-21","90.9","-2.8646","7.0275","Bryce Harper",547180,474699,"strikeout","called_strike",,,,,6,"Bryce Harper called out on strikes.  ","R","L","R","WSH","PIT","S",2,"null",2,2,2015,"-1.08746666666666666667","1.06716666666666666667","0.6770","2.4140","null","null","null",2,1,"Bot","null","null",,,465041,,"150621_141335","10.7020","-131.8320","-6.7900","-12.2750","24.3220","-21.3060","2.9900","1.1800","null","null","null","89.4990","2237","5.4080",414697,474699,465041,430611,543281,628356,474568,516782,457705,467798,"55.0914","null","null","0.00",1,0,0,"null",16,"5","2-Seam Fastball",9,0,9,0,0,9,9,0,"Infield shift","Standard"
"FF","2015-06-17","94.3","-0.5199","6.0473","Bryce Harper",547180,544993,"strikeout","called_strike",,,,,3,"Bryce Harper called out on strikes.  ","R","L","R","WSH","TB","S",2,"null",1,2,2015,"-0.82026666666666666667","1.9128333333333333","0.4240","2.4140","null","null","null",2,1,"Bot","null","null",,,592200,,"150617_192122","3.9050","-136.9730","-7.1310","-9.3370","33.0290","-9.6280","2.8800","1.0700","null","null","null","92.5370","2256","5.6870",414641,544993,592200,518653,523253,446334,452678,430203,595281,519306,"54.8119","null","null","0.00",1,0,0,"null",6,"4","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2015-08-26","91.7","-1.5050","6.1633","Yan Gomes",543228,592804,"strikeout","called_strike",,,,,6,"Yan Gomes called out on strikes.  ","R","R","R","CLE","MIL","S",2,"null",2,2,2015,"-0.40972500000000000000","1.9615666666666667","0.3780","2.4090","null",488726,502082,2,4,"Bot","null","null",,,518960,,"150826_204900","4.6600","-133.2860","-7.4520","-3.5580","32.4600","-10.3140","3.2900","1.4500","null","null","null","90.8430","2441","6.0430",415539,592804,518960,452252,571697,467070,516416,501981,502582,570267,"54.4245","null","null","0.00",1,0,0,"null",38,"5","4-Seam Fastball",5,1,5,1,1,5,5,1,"Standard","Standard"
"SL","2015-08-25","83.9","2.2810","6.0252","Michael Morse",434604,543272,"strikeout","called_strike",,,,,6,"Michael Morse called out on strikes.  ","R","R","L","MIA","PIT","S",2,"null",1,2,2015,"-0.37354166666666666667","0.48953333333333333333","0.7060","2.4130","null","null",465041,2,4,"Top","null","null",,,592663,,"150825_200831","-3.1370","-122.1590","-2.9140","-2.6320","25.3560","-29.0580","3.6600","1.6700","null","null","null","80.8960","null","4.5100",415528,543272,592663,571506,543829,445988,588751,592885,542303,400085,"55.9888","null","null","0.00",1,0,0,"null",24,"5","Slider",0,1,1,0,1,0,1,0,"Standard","Standard"
"SL","2015-08-16","83.3","-1.5868","5.9307","Chris Owings",572008,430911,"strikeout","called_strike",,,,,11,"Chris Owings called out on strikes.  ","R","R","R","ATL","ARI","S",2,"null",0,2,2015,"0.09545000000000000000","0.32040000000000000000","-0.8300","2.4100","null","null","null",2,10,"Top","null","null",,,150229,,"150816_164718","1.4600","-121.3100","-1.7200","2.4100","24.4000","-30.8500","3.1700","1.4600","null","null","null","82.0160","2267","5.5950",415399,430911,150229,519345,607054,611177,592743,456422,457727,455976,"54.9068","null","null","0.00",1,0,0,"null",74,"3","Slider",1,1,1,1,1,1,1,1,"Standard","Standard"
"FF","2015-05-31","93.3","1.0013","6.9757","Ryan Howard",429667,543184,"strikeout","called_strike",,,,,9,"Ryan Howard called out on strikes.  ","R","L","L","PHI","COL","S",2,"null",2,2,2015,"0.00081666666666666667","1.7394000000000000","0.3650","2.4070","null","null","null",2,8,"Bot","null","null",,,460026,,"150531_161744","-1.9200","-135.6550","-8.7190","1.7550","28.7870","-12.0170","3.8200","1.7900","null","null","null","92.5000","2216","5.8950",414400,543184,460026,501647,518934,571448,518614,488681,453568,471865,"54.6037","null","null","0.00",1,0,0,"null",63,"5","4-Seam Fastball",1,4,1,4,4,1,1,4,"Infield shift","Strategic"
"FF","2015-07-26","97.9","-2.0910","6.2423","Russell Martin",431145,592836,"strikeout","called_strike",,,,,6,"Russell Martin called out on strikes.  ","R","R","R","SEA","TOR","S",2,"null",2,2,2015,"-1.06937500000000000000","1.5043333333333333","0.7990","2.4070","null","null","null",2,6,"Top","null","null",,,572287,,"150726_144608","9.8670","-141.9680","-7.5940","-13.5110","38.2250","-13.8710","3.4000","1.5400","null","null","null","96.7350","2224","6.2720",415127,592836,572287,444432,621035,572122,543543,429711,457706,443558,"54.2268","null","null","0.00",1,0,0,"null",47,"5","4-Seam Fastball",3,4,4,3,4,3,4,3,"Standard","Standard"
"FF","2015-04-10","101.8","0.4310","6.4477","Matt Holliday",407812,547973,"strikeout","called_strike",,,,,5,"Matt Holliday called out on strikes.  ","R","R","L","CIN","STL","S",2,"null",2,2,2015,"0.94297500000000000000","1.9314666666666667","0.0100","2.4100","null","null",518792,2,9,"Top","null","null",,,519023,,"150410_214004","-4.0140","-147.9550","-10.0570","17.0610","36.0580","-5.3750","3.6800","1.8300","null","null","null","102.1030","2407","6.6200",413707,547973,519023,458015,408252,453943,446359,407781,571740,457803,"53.8773","null","null","0.00",1,0,0,"null",70,"5","4-Seam Fastball",5,4,4,5,4,5,4,5,"Standard","Standard"
"FF","2015-08-31","96.5","2.0378","6.1458","Chad Bettis",518452,592662,"strikeout","called_strike",,,,,4,"Chad Bettis called out on strikes.  ","R","R","L","COL","ARI","S",2,"null",3,2,2015,"0.83025000000000000000","1.3911000000000000","-0.5940","2.4070",518934,488681,"null",2,2,"Bot","null","null",,,456078,,"150831_192313","-8.9420","-139.9910","-6.9920","13.5410","34.7860","-15.7860","3.5700","1.5700","null","null","null","95.9720","2447","6.4460",415604,592662,456078,502671,594838,571875,572008,444482,572041,542255,"54.0534","null","null","0.00",1,0,0,"null",16,"6","4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Strategic"
"FF","2015-09-06","92.8","1.7970","6.9365","Ryan Goins",572365,451085,"strikeout","called_strike",,,,,4,"Ryan Goins called out on strikes.  ","R","L","L","TOR","BAL","S",2,"null",2,2,2015,"0.32229166666666666667","1.4470000000000000","-0.6230","2.3980",499624,425900,"null",2,5,"Bot","null","null",,,502182,,"150906_151421","-6.7330","-134.7940","-7.5570","6.0360","26.3650","-15.9280","3.3400","1.5300","null","null","null","91.0100","2499","5.3330",415683,451085,502182,448801,570731,475247,592518,460099,430945,467827,"55.1657","null","null","0.00",1,0,0,"null",46,"6","4-Seam Fastball",6,2,6,2,2,6,6,2,"Strategic","Standard"
