"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"SL","2018-04-05","86.8","-1.1046","6.2626","Miguel Andujar",609280,488768,"strikeout","swinging_strike_blocked",,,,,13,"Miguel Andujar strikes out swinging.  ","R","R","R","NYY","BAL","S",2,"null",3,2,2018,"-0.0293","0.2004","-0.2095","1.1464","null","null","null",0,6,"Bot","null","null",,,642082,,"180406_003706","2.1942","-126.2637","-6.4431","-0.7521","25.3817","-28.9718","3.5732","1.3517","null","null","null","86.5880","2065","6.1450",529498,488768,642082,448801,570731,542921,592518,641820,430945,623993,"54.3547","null","null","0.00",1,0,0,"null",39,"6","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"KC","2018-08-06","82.0","-1.1631","5.8886","Logan Morrison",489149,545333,"strikeout","swinging_strike_blocked",,,,,13,"Logan Morrison strikes out swinging.  ","R","L","R","CLE","MIN","S",2,"null",0,2,2018,"0.6255","-1.6219","-0.0500","1.1542","null","null","null",1,4,"Top","null","null",,,547379,,"180807_000943","1.3131","-119.2066","-0.9543","5.5414","25.9233","-47.3413","3.4307","1.8013","null","null","null","81.0180","2699","5.9740",531098,545333,547379,475174,543401,608070,596019,488726,547982,446386,"54.5259","null","null","0.00",1,0,0,"null",26,"4","Knuckle Curve",2,0,0,2,0,2,0,2,"Infield shift","Standard"
"CU","2018-06-01","71.2","-1.9903","6.0081","Jesus Aguilar",542583,465657,"strikeout","swinging_strike_blocked",,,,,14,"Jesus Aguilar strikes out swinging.  ","R","R","R","CWS","MIL","S",2,"null",0,2,2018,"0.9822","-1.7754","0.8697","1.1480","null","null","null",1,7,"Top","null","null",,,553882,,"180602_022456","3.9544","-103.4229","1.2455","6.0079","22.5089","-45.1443","3.5898","1.7047","null","null","null","70.1720","2737","6.2870",530261,465657,553882,547989,660162,570560,641313,605508,641553,572204,"54.2125","null","null","0.00",1,0,0,"null",56,"3","Curveball",6,3,3,6,3,6,3,6,"Standard","Standard"
"CU","2018-04-12","77.4","-3.0306","6.2010","Eduardo Escobar",500871,608337,"strikeout","swinging_strike_blocked",,,,,14,"Eduardo Escobar strikes out swinging, catcher Omar Narvaez to first baseman Jose Abreu.  ","R","L","R","MIN","CWS","S",2,"null",1,2,2018,"1.5042","-1.0181","1.0642","1.1558",592696,"null","null",1,6,"Bot","null","null",,,553882,,"180413_020319","5.9774","-112.4561","-1.7440","11.0244","26.2472","-40.4585","2.9439","1.1756","null","null","null","76.2460","2605","6.2040",529589,608337,553882,547989,660162,570560,641313,547170,641553,541645,"54.2956","null","null","0.00",1,0,0,"null",44,"4","Curveball",2,0,2,0,0,2,2,0,"Strategic","Standard"
"CU","2018-09-29","78.6","-0.9323","7.2119","Khris Davis",501981,462382,"strikeout","swinging_strike_blocked",,,,,14,"Khris Davis strikes out swinging.  ","R","R","R","LAA","OAK","S",2,"null",1,2,2018,"0.3608","-1.2287","0.5156","1.1613","null","null","null",0,6,"Top","null","null",,,593993,,"180930_024445","2.4538","-114.3150","-4.0072","2.6252","21.1720","-42.1746","3.4670","1.5890","null","null","null","77.5600","2230","5.5890",531817,462382,593993,628336,592230,621493,592743,457708,545361,594777,"54.9107","null","null","0.00",1,0,0,"null",41,"4","Curveball",1,4,4,1,4,1,4,1,"Standard","Standard"
"CU","2018-08-14","74.3","-1.9098","6.1402","Nick Williams",608384,519144,"strikeout","swinging_strike_blocked",,,,,14,"Nick Williams strikes out swinging.  ","R","L","R","PHI","BOS","S",2,"null",2,2,2018,"1.4702","-0.8251","0.6867","1.1628","null","null","null",1,4,"Bot","null","null",,,506702,,"180815_000941","2.7586","-107.9920","-1.3647","10.5283","22.8301","-38.4153","3.4900","1.6010","null","null","null","72.9380","2835","5.8180",531196,519144,506702,519048,456488,646240,593428,643217,605141,502110,"54.6847","null","null","0.00",1,0,0,"null",26,"6","Curveball",0,1,0,1,1,0,0,1,"Standard","Standard"
"SL","2018-08-22","84.7","-2.8532","5.5387","Khris Davis",501981,600917,"strikeout","swinging_strike_blocked",,,,,14,"Khris Davis strikes out swinging.  ","R","R","R","OAK","TEX","S",2,"null",2,2,2018,"0.6553","0.5163","0.8654","1.1578",656305,"null","null",0,9,"Bot","null","null",,,455139,,"180822_223102","7.3167","-123.0991","-4.8631","5.1941","22.7535","-26.3481","3.3009","1.5255","null","null","null","83.9390","2921","5.7020",531317,600917,455139,608597,596059,595777,462101,608336,624636,608577,"54.7963","null","null","0.00",1,0,0,"null",71,"5","Slider",2,4,2,4,4,2,2,4,"Standard","Standard"
"SL","2018-05-01","89.7","-2.0240","5.9828","Jason Heyward",518792,592351,"strikeout","swinging_strike_blocked",,,,,14,"Jason Heyward strikes out swinging.  ","R","L","R","CHC","COL","S",2,"null",1,2,2018,"-0.0791","0.5799","1.8278","1.1637","null","null","null",0,5,"Bot","null","null",,,547172,,"180502_011654","9.7300","-130.2090","-7.1530","-2.9743","27.6557","-24.2061","3.3541","1.3752","null","null","null","89.9810","2181","6.6230",529844,592351,547172,435622,593495,571448,596115,621311,453568,471865,"53.8775","null","null","0.00",1,0,0,"null",34,"5","Slider",1,3,1,3,3,1,1,3,"Infield shift","Standard"
"CU","2018-06-28","71.0","1.0525","6.3348","Eduardo Escobar",500871,501593,"strikeout","swinging_strike_blocked",,,,,13,"Eduardo Escobar strikes out swinging.  ","R","R","L","CWS","MIN","S",2,"null",3,2,2018,"-1.1147","-0.5206","-0.7405","1.1606","null","null","null",1,8,"Top","null","null",,,607345,,"180628_205155","-1.6769","-103.1658","-1.6041","-7.3335","18.9201","-35.7396","3.1705","1.4025","null","null","null","69.4650","2289","5.3830",530619,501593,607345,547989,660162,570560,641313,605508,641553,541645,"55.1165","null","null","0.00",1,0,0,"null",57,"7","Curveball",0,1,1,0,1,0,1,0,"Standard","Standard"
"KC","2018-07-11","83.3","-2.0777","6.0552","A.J. Pollock",572041,608566,"strikeout","swinging_strike_blocked",,,,,14,"A.  J.   Pollock strikes out swinging.  ","R","R","R","COL","ARI","S",2,"null",0,2,2018,"0.5558","-0.5486","0.6832","1.1557","null","null","null",0,4,"Top","null","null",,,547172,,"180712_022030","5.1852","-121.1993","-3.7926","4.4295","20.3908","-37.0087","3.5167","1.7076","null","null","null","82.0120","2887","5.1220",530787,608566,547172,435622,518934,571448,596115,467827,453568,471865,"55.3798","null","null","0.00",1,0,0,"null",37,"3","Knuckle Curve",12,1,1,12,1,12,1,12,"Standard","Standard"
"SL","2018-04-03","86.1","-2.1394","6.6498","Carlos Gonzalez",471865,475115,"strikeout","swinging_strike_blocked",,,,,14,"Carlos Gonzalez strikes out swinging.  ","R","L","R","SD","COL","S",2,"null",3,2,2018,"0.5055","0.0619","0.6686","1.1669","null","null","null",0,6,"Top","null","null",,,454560,,"180404_033718","5.5447","-125.0272","-6.7161","3.9662","24.9041","-30.4948","3.4630","1.6636","null","null","null","84.0460","2760","5.0330",529476,475115,454560,543333,641319,570799,520471,517369,622534,592669,"55.4697","null","null","0.00",1,0,0,"null",41,"6","Slider",2,3,3,2,3,2,3,2,"Infield shift","Standard"
"CU","2018-05-18","83.3","1.4802","6.8847","Martin Maldonado",455117,605483,"strikeout","swinging_strike_blocked",,,,,13,"Martin Maldonado strikes out swinging.  ","R","R","L","LAA","TB","S",2,"null",0,2,2018,"-0.3539","-1.1500","-0.1473","1.1658",660271,"null","null",1,2,"Bot","null","null",,,467092,,"180519_024446","-3.0320","-121.1308","-4.3768","-2.7905","25.2803","-42.6335","3.2709","1.5433","null","null","null","82.5750","2641","5.9980",530075,605483,467092,543543,621563,624414,621002,452655,605480,608654,"54.5014","null","null","0.00",1,0,0,"null",16,"3","Curveball",0,1,0,1,1,0,0,1,"Infield shift","Standard"
"KC","2018-08-05","81.6","-2.1579","6.4303","Mike Gerber",595222,502239,"strikeout","swinging_strike_blocked",,,,,14,"Mike Gerber strikes out swinging, catcher Josh Phegley to first baseman Matt Olson.  ","R","L","R","OAK","DET","S",2,"null",1,2,2018,"1.0717","-0.8321","1.3079","1.1724","null","null","null",0,3,"Top","null","null",,,572033,,"180805_204210","5.7012","-118.6505","-3.6702","8.7099","21.6227","-39.3373","3.3710","1.5350","null","null","null","80.0570","2927","5.1600",531084,502239,572033,621566,476704,656305,543760,592192,657656,572039,"55.3387","null","null","0.00",1,0,0,"null",16,"4","Knuckle Curve",0,0,0,0,0,0,0,0,"Standard","Standard"
"CU","2018-06-23","78.1","-1.9486","6.0134","Brian Anderson",605119,656546,"strikeout","swinging_strike_blocked",,,,,14,"Brian Anderson strikes out swinging.  ","R","R","R","COL","MIA","S",2,"null",1,2,2018,"0.6379","-1.2441","1.3491","1.1732","null","null","null",1,9,"Top","null","null",,,547172,,"180623_214715","5.9497","-113.7111","-1.2978","4.5903","19.3176","-43.0659","3.6943","1.4202","null","null","null","78.7420","2897","6.5470",530549,656546,547172,435622,518934,571448,596115,467827,453568,471865,"53.9553","null","null","0.00",1,0,0,"null",67,"4","Curveball",2,6,6,2,6,2,6,2,"Standard","Standard"
"KC","2018-09-02","76.2","-2.5213","5.9525","Mookie Betts",605141,448306,"strikeout","swinging_strike_blocked",,,,,13,"Mookie Betts strikes out swinging.  ","R","R","R","CWS","BOS","S",2,"null",0,2,2018,"0.5259","-0.5736","-0.2229","1.1702","null","null","null",0,3,"Top","null","null",,,607345,,"180902_193521","3.8880","-110.9322","-2.0190","3.7001","18.5718","-36.7858","3.2800","1.4900","null","null","null","76.4210","2476","6.2810",531449,448306,607345,571602,660162,570560,641313,594953,641553,534606,"54.2186","null","null","0.00",1,0,0,"null",24,"3","Knuckle Curve",4,0,0,4,0,4,0,4,"Infield shift","Standard"
"SL","2018-05-26","86.1","-3.0732","5.6858","Nolan Arenado",571448,641816,"strikeout","swinging_strike_blocked",,,,,14,"Nolan Arenado strikes out swinging.  ","R","R","R","COL","CIN","S",2,"null",2,2,2018,"0.2413","0.0311","1.1543","1.1801","null",621311,"null",1,3,"Bot","null","null",,,488810,,"180527_020830","9.5053","-125.1399","-4.5674","0.8954","21.6543","-31.2509","3.2826","1.4046","null","null","null","86.2160","2659","6.1140",530173,641816,488810,458015,571697,553993,606299,594807,571740,641525,"54.3875","null","null","0.00",1,0,0,"null",26,"5","Slider",2,1,2,1,1,2,2,1,"Standard","Standard"
"SL","2018-08-15","82.2","1.4651","5.8829","Mitch Moreland",519048,605388,"strikeout","swinging_strike_blocked",,,,,13,"Mitch Moreland strikes out swinging.  ","R","L","L","PHI","BOS","S",2,"null",0,2,2018,"-1.4416","-0.0397","-1.0860","1.1787","null","null","null",1,5,"Top","null","null",,,467092,,"180816_005403","-3.0291","-119.4364","-3.8916","-12.5601","25.6386","-32.0002","3.6202","1.7325","null","null","null","80.3110","2956","5.3370",531211,605388,467092,571506,514917,596748,452678,656555,546318,608384,"55.1661","null","null","0.00",1,0,0,"null",41,"3","Slider",3,3,3,3,3,3,3,3,"Infield shift","Standard"
"CU","2018-08-08","74.9","1.6330","6.2001","Teoscar Hernandez",606192,598271,"strikeout","swinging_strike_blocked",,,,,14,"Teoscar Hernandez strikes out swinging.  ","R","R","L","TOR","BOS","S",2,"null",0,2,2018,"-0.9273","-1.3446","0.8761","1.1809","null",475253,"null",1,4,"Bot","null","null",,,506702,,"180809_001230","0.0424","-108.9042","-0.7165","-7.1388","22.7146","-42.6528","3.4670","1.5890","null","null","null","73.5710","2491","5.7660",531121,598271,506702,519048,456488,646240,593428,643217,598265,605141,"54.7335","null","null","0.00",1,0,0,"null",31,"3","Curveball",0,4,0,4,4,0,0,4,"Standard","Standard"
"CU","2018-04-03","83.4","-1.6415","6.6818","Derek Dietrich",518618,598264,"strikeout","swinging_strike_blocked",,,,,14,"Derek Dietrich strikes out swinging, catcher Christian Vazquez to first baseman Hanley Ramirez.  ","R","L","R","MIA","BOS","S",2,"null",1,2,2018,"-0.0078","-0.8942","0.0528","1.1929","null","null","null",0,11,"Bot","null","null",,,543877,,"180404_014453","3.8964","-121.4098","-4.4201","-0.8505","24.1303","-40.2782","3.5684","1.7392","null","null","null","83.0790","2195","6.0890",529472,598264,543877,434670,456488,646240,593428,643217,598265,605141,"54.4123","null","null","0.00",1,0,0,"null",79,"4","Curveball",1,2,1,2,2,1,1,2,"Infield shift","Standard"
"CU","2018-05-27","76.6","-1.4587","5.8568","Rajai Davis",434658,543521,"strikeout","swinging_strike_blocked",,,,,14,"Rajai Davis strikes out swinging.  ","R","R","R","CLE","HOU","S",2,"null",0,2,2018,"1.1943","-1.1803","0.9914","1.1883","null","null","null",0,13,"Bot","null","null",,,545358,,"180527_214912","3.0243","-111.5261","-0.6860","9.2826","21.4063","-42.0269","3.3168","1.4069","null","null","null","76.3130","2814","6.2040",530189,543521,545358,493329,514888,608324,621043,503556,643393,543807,"54.2957","null","null","0.00",1,0,0,"null",103,"4","Curveball",9,9,9,9,9,9,9,9,"Standard","Standard"
"CU","2018-06-08","77.0","2.2097","6.0509","Lewis Brinson",621446,572362,"strikeout","swinging_strike_blocked",,,,,13,"Lewis Brinson strikes out swinging.  ","R","R","L","MIA","SD","S",2,"null",1,2,2018,"-0.1323","-1.3679","-0.3683","1.1856","null","null","null",1,7,"Bot","null","null",,,454560,,"180609_014031","-5.1741","-111.8548","-0.7883","-0.0019","23.2090","-43.4107","3.7511","1.8060","null","null","null","75.6520","2466","5.7460",530354,572362,454560,543333,517369,605486,520471,608671,622534,614177,"54.7546","null","null","0.00",1,0,0,"null",61,"4","Curveball",4,0,4,0,0,4,4,0,"Standard","Standard"
"CU","2018-09-24","81.5","-2.5148","6.1444","Rhys Hoskins",656555,597113,"strikeout","swinging_strike_blocked",,,,,14,"Rhys Hoskins strikes out swinging.  ","R","R","R","COL","PHI","S",2,"null",0,2,2018,"0.3707","-0.5924","1.3643","1.1862","null","null","null",1,9,"Top","null","null",,,547172,,"180925_033727","7.9572","-118.5738","-3.5073","2.2028","19.0735","-37.3756","3.5490","1.6270","null","null","null","81.4450","2546","5.9120",531751,597113,547172,641857,641658,642162,596115,467827,621311,571595,"54.5897","null","null","0.00",1,0,0,"null",76,"3","Curveball",10,1,1,10,1,10,1,10,"Standard","Strategic"
"CU","2018-08-19","69.7","-0.8484","6.2419","Eric Hosmer",543333,425844,"strikeout","swinging_strike_blocked",,,,,14,"Eric Hosmer strikes out swinging.  ","R","L","R","SD","ARI","S",2,"null",1,2,2018,"1.0414","-1.0933","0.7733","1.1887","null",571976,"null",1,6,"Bot","null","null",,,425772,,"180819_220038","1.4278","-101.4695","-0.2170","6.7778","17.4550","-39.7670","3.4711","1.6442","null","null","null","68.9390","2420","5.7720",531264,425844,425772,502671,518614,500871,606466,444482,572041,445055,"54.7285","null","null","0.00",1,0,0,"null",48,"4","Curveball",2,2,2,2,2,2,2,2,"Standard","Standard"
"KC","2018-08-19","80.6","-2.3600","6.1792","Charlie Culberson",518586,608566,"strikeout","swinging_strike_blocked",,,,,14,"Charlie Culberson strikes out swinging.  ","R","R","R","ATL","COL","S",2,"null",2,2,2018,"0.7969","-0.6564","0.5221","1.1902","null","null","null",0,2,"Bot","null","null",,,547172,,"180819_181024","4.8277","-117.0735","-3.2232","6.1543","19.5812","-37.6382","3.5946","1.5982","null","null","null","78.4510","2780","4.6220",531267,608566,547172,641857,518934,571448,596115,467827,453568,621311,"55.8755","null","null","0.00",1,0,0,"null",15,"5","Knuckle Curve",1,1,1,1,1,1,1,1,"Standard","Standard"
"FS","2018-08-12","85.6","-1.7641","6.4195","Mookie Betts",605141,502171,"strikeout","swinging_strike_blocked",,,,,13,"Mookie Betts strikes out swinging.  ","R","R","R","BAL","BOS","S",2,"null",1,2,2018,"-1.2709","0.1076","-0.5965","1.1868","null","null","null",0,1,"Top","null","null",,,642851,,"180812_170921","5.0504","-124.1720","-6.0897","-13.5625","24.7636","-30.1799","3.3400","1.5100","null","null","null","83.4040","1434","5.0030",531173,502171,642851,448801,542340,600524,542921,572073,656775,430945,"55.4975","null","null","0.00",1,0,0,"null",1,"6","Split Finger",0,0,0,0,0,0,0,0,"Standard","Standard"
"CH","2018-07-22","88.5","-1.9487","5.8637","Trea Turner",607208,592314,"strikeout","swinging_strike_blocked",,,,,14,"Trea Turner strikes out swinging.  ","R","R","R","WSH","ATL","S",2,"null",2,2,2018,"-1.5754","0.5606","0.0891","1.1996","null","null","null",0,5,"Bot","null","null",,,452095,,"180722_211319","8.2194","-128.4584","-6.3894","-19.1026","28.0875","-24.8507","3.9466","1.8243","null","null","null","88.0190","1939","6.2520",530888,592314,452095,518692,518586,622666,621020,660670,542255,455976,"54.2471","null","null","0.00",1,0,0,"null",42,"5","Changeup",3,2,3,2,2,3,3,2,"Standard","Standard"
"SL","2018-08-30","83.3","2.2407","6.1298","Max Kepler",596146,543272,"strikeout","swinging_strike_blocked",,,,,13,"Max Kepler strikes out swinging.  ","R","L","L","CLE","MIN","S",2,"null",0,2,2018,"-1.2015","-0.2179","-1.0963","1.1991","null","null","null",0,9,"Top","null","null",,,547379,,"180830_200934","-5.2763","-120.9176","-4.3371","-10.1563","23.0127","-33.6645","3.5500","1.6300","null","null","null","80.8640","2661","4.7090",531414,543272,547379,475174,543401,608070,596019,488726,656185,446386,"55.7901","null","null","0.00",1,0,0,"null",67,"3","Slider",5,3,3,5,3,5,3,5,"Standard","Standard"
"KC","2018-08-24","81.4","-1.1964","5.8073","Mike Zunino",572287,643327,"strikeout","swinging_strike_blocked",,,,,14,"Mike Zunino strikes out swinging.  ","R","R","R","ARI","SEA","S",2,"null",1,2,2018,"0.1600","-0.4754","1.3838","1.1995","null","null","null",0,4,"Top","null","null",,,488671,,"180825_023545","5.4123","-118.3965","-2.8556","0.4966","21.2751","-36.2676","3.4631","1.6151","null","null","null","80.4610","2315","5.5410",531338,643327,488671,502671,606466,500871,605113,444482,572041,519306,"54.9613","null","null","0.00",1,0,0,"null",27,"4","Knuckle Curve",0,4,4,0,4,0,4,0,"Infield shift","Standard"
"CU","2018-08-13","69.6","-0.6699","6.2949","Joey Gallo",608336,425844,"strikeout","swinging_strike_blocked",,,,,13,"Joey Gallo strikes out swinging.  ","R","L","R","TEX","ARI","S",2,"null",1,2,2018,"0.9303","-1.3552","-0.0234","1.1987","null","null","null",0,6,"Bot","null","null",,,425772,,"180814_015220","-0.2276","-101.0784","0.2064","6.1402","18.7910","-41.3984","3.7007","1.8431","null","null","null","67.9150","2557","5.3500",531195,425844,425772,502671,606466,500871,605113,444482,572041,519306,"55.1491","null","null","0.00",1,0,0,"null",46,"4","Curveball",4,3,4,3,3,4,4,3,"Infield shift","Standard"
"CH","2018-05-02","81.6","0.8898","6.1422","Miguel Andujar",609280,572971,"strikeout","swinging_strike_blocked",,,,,14,"Miguel Andujar strikes out swinging.  ","R","R","L","HOU","NYY","S",2,"null",2,2,2018,"1.0021","0.5750","0.2364","1.2001","null","null","null",1,2,"Top","null","null",,,545358,,"180503_003223","-3.4091","-118.7908","-5.6941","10.1638","21.5266","-25.8649","3.5605","1.3386","null","null","null","82.0050","1520","6.4200",529863,572971,545358,493329,514888,608324,621043,503556,605233,502210,"54.0820","null","null","0.00",1,0,0,"null",10,"6","Changeup",0,2,2,0,2,0,2,0,"Strategic","Standard"
"CU","2018-08-10","84.6","1.5268","6.6356","Teoscar Hernandez",606192,605483,"strikeout","swinging_strike_blocked",,,,,13,"Teoscar Hernandez strikes out swinging.  ","R","R","L","TOR","TB","S",2,"null",0,2,2018,"-0.7170","-0.6924","-0.3147","1.2045","null","null","null",0,5,"Bot","null","null",,,605421,,"180811_001713","-2.8666","-123.0948","-4.8915","-6.5829","25.9127","-38.3266","3.4640","1.6331","null","null","null","84.0640","2439","6.0790",531154,605483,605421,641343,664040,621563,642715,605480,595281,460576,"54.4204","null","null","0.00",1,0,0,"null",34,"3","Curveball",0,4,0,4,4,0,0,4,"Standard","Strategic"
"SL","2018-07-04","87.9","-1.9871","6.7244","Yoan Moncada",660162,607219,"strikeout","swinging_strike_blocked",,,,,14,"Yoan Moncada strikes out swinging, catcher Tucker Barnhart to first baseman Joey Votto.  ","R","L","R","CIN","CWS","S",2,"null",1,2,2018,"-0.2185","0.2453","0.3103","1.1953","null","null","null",0,1,"Top","null","null",,,571466,,"180704_231241","5.9410","-127.5279","-7.5442","-3.7688","31.3767","-28.0173","3.2592","1.5510","null","null","null","86.2120","2329","5.8260",530696,607219,571466,458015,571697,553993,606299,594807,594988,608385,"54.6740","null","null","0.00",1,0,0,"null",1,"4","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2018-09-16","80.6","1.1214","6.2237","Tucker Barnhart",571466,448802,"strikeout","swinging_strike_blocked",,,,,13,"Tucker Barnhart strikes out swinging.  ","R","R","L","CHC","CIN","S",2,"null",1,2,2018,"-0.7783","-0.4413","-1.1779","1.2082","null","null","null",0,6,"Top","null","null",,,605170,,"180916_200551","-3.6211","-117.2632","-3.6827","-6.3434","19.7917","-35.7403","3.3144","1.5080","null","null","null","79.3720","2887","5.2030",531636,448802,605170,519203,502517,623520,608365,664023,546991,450314,"55.2938","null","null","0.00",1,0,0,"null",45,"4","Slider",1,2,2,1,2,1,2,1,"Standard","Standard"
"CU","2018-07-10","83.6","-1.8308","6.1259","Paul DeJong",657557,592229,"strikeout","swinging_strike_blocked",,,,,14,"Paul DeJong strikes out swinging.  ","R","R","R","CWS","STL","S",2,"null",1,2,2018,"0.0121","-0.4708","1.1146","1.2205","null","null","null",1,1,"Top","null","null",,,553882,,"180711_001416","6.6843","-121.6063","-4.0308","-0.9797","19.9774","-36.3380","3.6180","1.3863","null","null","null","83.1940","2550","5.6800",530783,592229,553882,547989,660162,570560,641313,594953,605508,544725,"54.8192","null","null","0.00",1,0,0,"null",2,"5","Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"KC","2018-07-09","81.1","-1.7007","6.2715","Joey Gallo",608336,519443,"strikeout","swinging_strike_blocked",,,,,13,"Joey Gallo strikes out swinging.  ","R","L","R","BOS","TEX","S",2,"null",2,2,2018,"0.5171","-1.4752","-0.1180","1.2211",455139,"null","null",0,7,"Top","null","null",,,506702,,"180710_011904","2.5571","-118.0591","-1.7103","4.3000","25.8779","-45.8819","3.6552","1.7369","null","null","null","81.4350","2633","6.8420",530770,519443,506702,519048,456488,646240,593428,643217,605141,502110,"53.6582","null","null","0.00",1,0,0,"null",51,"5","Knuckle Curve",2,0,0,2,0,2,0,2,"Infield shift","Strategic"
"KC","2018-06-03","83.7","-1.4351","6.2858","Mitch Walding",605520,453343,"strikeout","swinging_strike_blocked",,,,,14,"Mitch Walding strikes out swinging.  ","R","L","R","SF","PHI","S",2,"null",2,2,2018,"0.2165","-0.7930","0.4957","1.2157","null","null","null",1,7,"Top","null","null",,,457763,,"180603_220112","3.9946","-121.7695","-3.6931","1.2918","24.7441","-39.3817","3.3579","1.5386","null","null","null","82.7460","2690","5.7420",530294,453343,457763,467055,605412,446334,543063,607776,491676,457705,"54.7559","null","null","0.00",1,0,0,"null",50,"5","Knuckle Curve",5,1,1,5,1,5,1,5,"Infield shift","Standard"
"SL","2018-08-17","80.6","-3.5227","5.9095","Kole Calhoun",594777,571800,"strikeout","swinging_strike_blocked",,,,,13,"Kole Calhoun strikes out swinging.  ","R","L","R","TEX","LAA","S",2,"null",0,2,2018,"0.1551","-0.7423","-0.3340","1.2234","null","null","null",0,3,"Top","null","null",,,643396,,"180818_010207","6.6120","-117.0632","-2.3698","0.1617","21.1857","-38.5251","3.3000","1.5276","null","null","null","78.5250","2593","4.8430",531241,571800,643396,608597,596059,595777,462101,608336,624636,608577,"55.6561","null","null","0.00",1,0,0,"null",23,"3","Slider",5,1,1,5,1,5,1,5,"Infield shift","Standard"
"SL","2018-07-23","82.4","-1.2838","6.7257","Yoan Moncada",660162,642545,"strikeout","swinging_strike_blocked",,,,,14,"Yoan Moncada strikes out swinging.  ","R","L","R","LAA","CWS","S",2,"null",2,2,2018,"0.2895","0.4419","0.7225","1.2289","null","null","null",1,3,"Top","null","null",,,455117,,"180724_025113","3.9451","-119.7796","-6.7453","2.0518","20.3030","-27.1097","3.4337","1.5800","null","null","null","81.4030","2202","5.3990",530906,642545,455117,405395,435079,664058,592743,457708,545361,594777,"55.1005","null","null","0.00",1,0,0,"null",18,"5","Slider",0,1,1,0,1,0,1,0,"Infield shift","Standard"
"CU","2018-07-28","80.2","-1.0177","6.3033","Yolmer Sanchez",570560,446099,"strikeout","swinging_strike_blocked",,,,,14,"Yolmer Sanchez strikes out swinging.  ","R","L","R","CWS","TOR","S",2,"null",2,2,2018,"0.4089","-1.3828","1.2555","1.2294","null","null","null",1,1,"Bot","null","null",,,431145,,"180728_232955","4.2303","-116.6587","-1.8696","2.7738","24.0600","-44.3800","3.3190","1.5130","null","null","null","79.2630","2195","5.8770",530984,446099,431145,475253,500208,592273,666971,606192,545341,434158,"54.6226","null","null","0.00",1,0,0,"null",8,"6","Curveball",0,1,0,1,1,0,0,1,"Standard","Standard"
"CU","2018-09-28","77.4","-1.9520","6.3969","Ronald Acuna Jr.",660670,595191,"strikeout","swinging_strike_blocked",,,,,14,"Ronald Acuna Jr.   strikes out swinging.  ","R","R","R","PHI","ATL","S",2,"null",3,2,2018,"0.5502","-0.9828","1.4040","1.2254","null","null","null",0,3,"Top","null","null",,,595284,,"180928_234234","6.1221","-112.4478","-2.2488","3.4076","21.6080","-40.1778","3.5698","1.6239","null","null","null","76.6320","2720","5.9640",531794,595191,595284,571506,514917,467793,664068,656555,596451,546318,"54.5388","null","null","0.00",1,0,0,"null",16,"6","Curveball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SI","2018-04-13","89.7","-1.8657","5.1522","Curtis Granderson",434158,519096,"strikeout","swinging_strike_blocked",,,,,14,"Curtis Granderson strikes out swinging.  Curtis Granderson advances to 1st, on a throwing error by catcher Yan Gomes.  ","R","L","R","CLE","TOR","S","null","null",1,2,2018,"-1.6484","0.4219","0.2094","1.2342","null","null","null",1,5,"Top","null","null",,,543228,,"180414_004245","8.6199","-130.3827","-4.5841","-20.6173","27.1407","-26.6138","3.2280","1.5599","null","null","null","89.7700","1972","6.3710",529611,519096,543228,475174,543401,608070,596019,434658,605548,571980,"54.1283","null","null","0.00",1,0,0,"null",40,"4","Sinker",4,4,4,4,4,4,4,4,"Infield shift","Standard"
