"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"SL","2018-06-08","91.3","-1.8063","5.9906","Ryan LaMarre",534606,572070,"strikeout","swinging_strike_blocked",,,,,14,"Ryan LaMarre strikes out swinging.  ","R","R","R","MIN","LAA","S",2,"null",2,2,2018,"0.1274","-0.5627","0.8138","0.6618",593934,"null","null",2,2,"Bot","null","null",,,455117,,"180609_010112","6.2076","-132.6081","-6.2629","0.2099","26.6661","-37.6050","3.3156","1.6216","null","null","null","89.8180","2904","5.3490",530350,572070,455117,628336,435079,472528,446359,457708,545361,455759,"55.1505","null","null","0.00",1,0,0,"null",20,"7","Slider",1,1,1,1,1,1,1,1,"Standard","Standard"
"SL","2018-09-30","86.2","-1.5079","5.4816","Adam Jones",430945,657624,"strikeout","swinging_strike_blocked",,,,,14,"Adam Jones strikes out swinging.  ","R","R","R","BAL","HOU","S",2,"null",0,2,2018,"0.9591","-0.3364","2.7123","0.6559","null","null","null",2,5,"Bot","null","null",,,545358,,"180930_203813","7.9842","-124.9831","-4.3747","7.8455","28.3129","-34.8628","3.4670","1.5890","null","null","null","84.1780","2385","5.4490",531828,657624,545358,605204,643393,608324,503556,663656,543807,664702,"55.0517","null","null","0.00",1,0,0,"null",38,"3","Slider",4,0,4,0,0,4,4,0,"Standard","Standard"
"SL","2018-04-14","84.0","0.7441","5.8741","Miles Mikolas",571945,605232,"strikeout","swinging_strike_blocked",,,,,13,"Miles Mikolas strikes out swinging.  ","R","R","L","CIN","STL","S",2,"null",1,2,2018,"-0.1522","0.1192","-0.6841","0.6567","null","null","null",2,4,"Top","null","null",,,571466,,"180414_181207","-2.9514","-122.0986","-5.7817","-0.8813","23.9640","-30.1709","3.7446","1.4637","null","null","null","82.2120","2501","5.1430",529624,605232,571466,458015,571697,460060,606299,594807,571740,640447,"55.3573","null","null","0.00",1,0,0,"null",28,"4","Slider",0,4,4,0,4,0,4,0,"Strategic","Standard"
"FC","2018-05-05","88.9","-1.3778","6.2452","Yangervis Solarte",500208,517008,"strikeout","swinging_strike_blocked",,,,,13,"Yangervis Solarte strikes out swinging.  ","R","L","R","TB","TOR","S",2,"null",2,2,2018,"0.5712","0.3119","-0.1683","0.6632","null",606192,"null",2,8,"Top","null","null",,,467092,,"180506_004439","1.7702","-129.1609","-8.1273","5.8353","29.6536","-27.1632","3.1690","1.3607","null","null","null","87.7450","2185","5.8810",529910,517008,467092,543543,621563,622110,588751,452655,605480,608654,"54.6172","null","null","0.00",1,0,0,"null",64,"6","Cutter",4,3,3,4,3,4,3,4,"Infield shift","Standard"
"SL","2018-09-11","83.6","2.8225","5.7012","Andrew Benintendi",643217,621366,"strikeout","swinging_strike_blocked",,,,,13,"Andrew Benintendi strikes out swinging.  ","R","L","L","BOS","TOR","S",2,"null",2,2,2018,"-0.5374","-0.1446","-0.5672","0.6642","null","null","null",2,6,"Bot","null","null",,,643376,,"180912_010614","-6.7167","-121.5192","-4.8687","-3.9735","23.2000","-32.8887","3.3000","1.5000","null","null","null","83.0570","2337","5.9320",531580,621366,643376,475253,581527,649557,666971,606192,607680,545341,"54.5688","null","null","0.00",1,0,0,"null",45,"5","Slider",0,2,0,2,2,0,0,2,"Standard","Standard"
"CU","2018-06-19","81.6","-1.1751","6.1811","Kyle Seager",572122,593334,"strikeout","swinging_strike_blocked",,,,,13,"Kyle Seager strikes out swinging, catcher Gary Sanchez to first baseman Greg Bird.  ","R","L","R","NYY","SEA","S",2,"null",0,2,2018,"-0.4937","-0.6454","-0.0430","0.6593","null","null","null",2,4,"Top","null","null",,,596142,,"180620_000513","3.3360","-118.5531","-4.5247","-5.0465","22.9013","-37.3553","3.2432","1.3148","null","null","null","79.2200","2398","4.7400",530500,593334,596142,595885,650402,609280,544369,640449,543305,592450,"55.7577","null","null","0.00",1,0,0,"null",26,"3","Curveball",1,1,1,1,1,1,1,1,"Infield shift","Standard"
"SL","2018-08-10","87.5","-1.6507","5.6377","Clay Buchholz",453329,543101,"strikeout","swinging_strike_blocked",,,,,14,"Clay Buchholz strikes out swinging.  ","R","L","R","CIN","ARI","S",2,"null",0,2,2018,"0.3525","0.4172","1.2094","0.6675","null","null","null",2,3,"Top","null","null",,,571466,,"180810_234348","6.1594","-127.2189","-6.7034","2.6181","24.7995","-26.5588","3.5100","1.6100","null","null","null","87.4400","2220","6.1870",531142,543101,571466,458015,571697,553993,606299,640447,571740,592863,"54.3131","null","null","0.00",1,0,0,"null",15,"3","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2018-04-21","85.8","-1.9432","6.3404","Carlos Gomez",460576,502043,"strikeout","swinging_strike_blocked",,,,,14,"Carlos Gomez strikes out swinging.  ","R","R","R","TB","MIN","S",2,"null",1,2,2018,"0.3684","-0.0847","1.4010","0.6653","null","null","null",2,3,"Bot","null","null",,,641598,,"180421_230005","7.1775","-124.6605","-6.9986","2.4596","24.4383","-31.8931","3.2605","1.6121","null","null","null","86.0800","2517","6.4960",529713,502043,641598,408045,572821,593934,501303,592696,534606,596146,"54.0021","null","null","0.00",1,0,0,"null",23,"4","Slider",2,1,2,1,1,2,2,1,"Infield shift","Standard"
"CU","2018-08-14","77.3","2.3810","6.0042","Didi Gregorius",544369,656222,"strikeout","swinging_strike_blocked",,,,,13,"Didi Gregorius strikes out swinging, catcher Jesus Sucre to first baseman Jake Bauers.  ","R","L","L","NYY","TB","S",2,"null",2,2,2018,"-0.9935","-1.1267","-0.1703","0.6747","null","null","null",2,3,"Bot","null","null",,,491696,,"180815_001922","-3.6251","-112.4632","-2.2276","-7.4772","24.2146","-41.3247","3.1958","1.4629","null","null","null","76.5240","2697","6.1670",531207,656222,491696,641343,621563,622110,642715,605480,595281,460576,"54.3308","null","null","0.00",1,0,0,"null",23,"5","Curveball",1,0,1,0,0,1,1,0,"Standard","Strategic"
"CU","2018-05-03","81.7","2.7950","5.9747","Jeimer Candelario",600869,607215,"strikeout","swinging_strike_blocked",,,,,13,"Jeimer Candelario strikes out swinging.  ","R","R","L","KC","DET","S",2,"null",0,2,2018,"-0.4668","-0.3911","-1.2360","0.6728",578428,553988,547982,2,4,"Top","null","null",,,521692,,"180503_192627","-8.1681","-118.7958","-4.6994","-3.1409","19.0642","-35.3344","3.5236","1.4642","null","null","null","82.0660","2426","6.2170",529874,607215,521692,446263,593160,519058,444876,445055,460086,624585,"54.2828","null","null","0.00",1,0,0,"null",35,"3","Curveball",4,3,3,4,3,4,3,4,"Standard","Standard"
"SL","2018-05-25","80.9","2.2752","6.2883","Franklin Barreto",620439,571578,"strikeout","swinging_strike_blocked",,,,,13,"Franklin Barreto strikes out swinging, catcher Jeff Mathis to first baseman Paul Goldschmidt.  ","R","R","L","OAK","ARI","S",2,"null",0,2,2018,"-0.1036","-0.2624","-0.3122","0.6727","null","null",621566,2,5,"Bot","null","null",,,425772,,"180526_031317","-5.5429","-117.5822","-5.2828","0.2052","24.3929","-33.7215","3.5349","1.3512","null","null","null","80.1560","2431","6.0560",530154,571578,425772,502671,606466,571875,605113,444482,502481,572008,"54.4425","null","null","0.00",1,0,0,"null",45,"3","Slider",1,6,1,6,6,1,1,6,"Standard","Standard"
"SL","2018-06-26","89.6","-0.9664","6.3827","Johan Camargo",622666,518774,"strikeout","swinging_strike_blocked",,,,,14,"Johan Camargo strikes out swinging.  ","R","L","R","ATL","CIN","S",2,"null",2,2,2018,"-0.0471","0.3950","1.3250","0.6701","null",518586,"null",2,2,"Bot","null","null",,,571466,,"180627_000901","5.6742","-130.1959","-8.8449","-1.5967","24.5754","-26.3211","3.5808","1.3603","null","null","null","88.7430","2535","5.6080",530586,518774,571466,458015,571697,553993,606299,594807,594988,608385,"54.8894","null","null","0.00",1,0,0,"null",14,"6","Slider",0,0,0,0,0,0,0,0,"Strategic","Standard"
"KC","2018-04-11","81.7","-3.3802","5.7321","Matt Duffy",622110,448306,"strikeout","swinging_strike_blocked",,,,,14,"Matt Duffy strikes out swinging.  ","R","R","R","CWS","TB","S",2,"null",1,2,2018,"0.4745","-0.2976","0.5539","0.6698",595281,460576,621563,2,1,"Top","null","null",,,553882,,"180411_182252","7.9366","-118.7966","-4.2707","3.0489","21.5807","-34.4243","3.3204","1.4014","null","null","null","81.7290","2436","6.2340",529587,448306,553882,547989,660162,570560,641313,547170,641553,541645,"54.2650","null","null","0.00",1,0,0,"null",6,"4","Knuckle Curve",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2018-08-14","82.3","2.1362","6.2658","Delino DeShields",592261,571578,"strikeout","swinging_strike_blocked",,,,,13,"Delino DeShields strikes out swinging.  ","R","R","L","TEX","ARI","S",2,"null",0,2,2018,"-0.0697","-0.0979","-0.5992","0.6675","null",643396,"null",2,5,"Bot","null","null",,,488671,,"180815_014622","-6.0131","-119.5533","-5.8937","0.5346","23.6611","-32.1745","3.2323","1.5948","null","null","null","81.4390","2456","5.8610",531210,571578,488671,518614,606466,500871,605113,444482,445055,519306,"54.6382","null","null","0.00",1,0,0,"null",42,"3","Slider",1,4,1,4,4,1,1,4,"Standard","Standard"
"CU","2018-06-07","80.9","-2.2456","5.6495","Dylan Cozens",622226,543022,"strikeout","swinging_strike_blocked",,,,,14,"Dylan Cozens strikes out swinging.  ","R","L","R","CHC","PHI","S",2,"null",1,2,2018,"0.4460","-1.1116","0.3825","0.6724",546318,467793,571437,2,1,"Top","null","null",,,460269,,"180607_183508","4.9265","-117.5061","-2.3832","3.0327","21.9885","-41.8618","3.8163","1.4516","null","null","null","79.0220","2872","5.0490",530341,543022,460269,519203,600303,592178,595879,656941,546991,664023,"55.4479","null","null","0.00",1,0,0,"null",6,"4","Curveball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2018-08-02","84.6","-2.5749","6.1090","Harrison Bader",664056,622608,"strikeout","swinging_strike_blocked",,,,,14,"Harrison Bader strikes out swinging.  ","R","R","R","STL","COL","S",2,"null",0,2,2018,"0.4266","-0.3017","1.0201","0.6722",641933,622168,594824,2,6,"Bot","null","null",,,547172,,"180802_192010","7.5121","-122.9482","-5.7024","2.8289","24.1140","-34.3197","3.3710","1.5350","null","null","null","84.3480","null","6.1700",531040,622608,547172,435622,518934,571448,596115,467827,453568,471865,"54.3282","null","null","0.00",1,0,0,"null",51,"4","Slider",1,2,1,2,2,1,1,2,"Standard","Standard"
"KC","2018-09-04","85.6","2.1373","5.7879","Hunter Renfroe",592669,592662,"strikeout","swinging_strike_blocked",,,,,13,"Hunter Renfroe strikes out swinging, catcher Jeff Mathis to first baseman Paul Goldschmidt.  ","R","R","L","ARI","SD","S",2,"null",2,2,2018,"-0.2764","-0.4436","-0.0968","0.6677",520471,"null",649966,2,6,"Top","null","null",,,425772,,"180905_032028","-4.6891","-124.5716","-4.9152","-1.9272","24.2148","-36.0052","3.4061","1.5861","null","null","null","85.1140","2091","5.8990",531488,592662,425772,502671,606466,500871,605113,444482,572041,519306,"54.6028","null","null","0.00",1,0,0,"null",40,"6","Knuckle Curve",2,0,0,2,0,2,0,2,"Standard","Standard"
"SL","2018-05-13","82.4","-1.2378","6.2533","Adeiny Hechavarria",588751,605164,"strikeout","swinging_strike_blocked",,,,,14,"Adeiny Hechavarria strikes out swinging.  ","R","R","R","BAL","TB","S",2,"null",1,2,2018,"0.3816","-0.0729","0.1495","0.6672","null","null","null",2,2,"Top","null","null",,,543376,,"180513_173307","2.3878","-119.6499","-5.8715","3.0467","23.7326","-31.9611","3.1195","1.2710","null","null","null","80.6060","2529","5.2430",530014,605164,543376,641820,570731,502143,592518,502226,430945,572073,"55.2570","null","null","0.00",1,0,0,"null",12,"4","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2018-04-17","84.7","-1.5336","5.9072","Adam Duvall",594807,448855,"strikeout","swinging_strike_blocked",,,,,14,"Adam Duvall strikes out swinging.  ","R","R","R","MIL","CIN","S",2,"null",3,2,2018,"0.3333","0.6321","0.7133","0.6661","null","null",458015,2,3,"Top","null","null",,,641924,,"180418_002224","4.5696","-123.1736","-7.1159","2.4649","24.3350","-24.6056","3.2939","1.3740","null","null","null","84.4250","1477","6.1320",529657,448855,641924,519346,519299,543768,606115,460075,456715,570267,"54.3670","null","null","0.00",1,0,0,"null",20,"6","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2018-04-28","82.1","0.7796","6.0715","Isiah Kiner-Falefa",643396,448802,"strikeout","swinging_strike_blocked",,,,,13,"Isiah Kiner-Falefa strikes out swinging.  ","R","R","L","TOR","TEX","S",2,"null",1,2,2018,"-1.0079","-0.3181","-0.9078","0.6662","null","null","null",2,1,"Top","null","null",,,571912,,"180428_201435","-1.8806","-119.2324","-4.8710","-8.8487","27.8287","-34.2614","3.4754","1.2914","null","null","null","80.5400","2799","5.8220",529814,448802,571912,475253,666971,500208,649557,434158,607680,606192,"54.6776","null","null","0.00",1,0,0,"null",3,"5","Slider",0,0,0,0,0,0,0,0,"Standard","Strategic"
"SL","2018-04-16","82.5","2.1493","5.9146","Giancarlo Stanton",519317,592761,"strikeout","swinging_strike_blocked",,,,,13,"Giancarlo Stanton strikes out swinging.  ","R","R","L","NYY","MIA","S",2,"null",3,2,2018,"-0.3142","-0.1444","-1.5869","0.6710","null","null","null",2,2,"Bot","null","null",,,592407,,"180416_233241","-7.7207","-119.6655","-4.9823","-1.3738","23.5319","-32.8051","3.5774","1.5479","null","null","null","80.5150","2484","5.1500",529649,592761,592407,571506,516770,605119,500743,518618,457727,543776,"55.3483","null","null","0.00",1,0,0,"null",19,"6","Slider",3,0,3,0,0,3,3,0,"Infield shift","Standard"
"CU","2018-06-10","81.6","-2.8088","6.2750","Kyle Schwarber",656941,467100,"strikeout","swinging_strike_blocked",,,,,14,"Kyle Schwarber strikes out swinging.  ","R","L","R","CHC","PIT","S",2,"null",0,2,2018,"0.3306","-0.3565","0.4295","0.6775","null","null","null",2,4,"Bot","null","null",,,553869,,"180610_194237","6.5762","-118.5224","-5.2406","1.7616","23.0497","-34.6869","3.0805","1.2628","null","null","null","80.5140","1994","5.6840",530383,467100,553869,605137,543281,592567,474568,572816,640457,570256,"54.8129","null","null","0.00",1,0,0,"null",31,"3","Curveball",0,1,0,1,1,0,0,1,"Infield shift","Standard"
"CU","2018-08-09","76.1","2.0577","5.7183","Anibal Sanchez",434671,461829,"strikeout","swinging_strike_blocked",,,,,14,"Anibal Sanchez strikes out swinging.  ","R","R","L","WSH","ATL","S",2,"null",0,2,2018,"-0.8170","-1.1672","0.3031","0.6801","null",518586,621020,2,2,"Top","null","null",,,446308,,"180809_173254","-2.2253","-110.8049","-1.4711","-6.2612","19.2849","-41.6454","3.2153","1.4855","null","null","null","75.7610","2793","5.9500",531133,461829,446308,475582,502517,543685,607208,665742,572191,594809,"54.5498","null","null","0.00",1,0,0,"null",13,"3","Curveball",0,1,1,0,1,0,1,0,"Strategic","Standard"
"FC","2018-05-25","89.5","2.5664","5.8639","Eddie Rosario",592696,572020,"strikeout","swinging_strike_blocked",,,,,13,"Eddie Rosario strikes out swinging.  ","R","L","L","SEA","MIN","S",2,"null",3,2,2018,"0.2490","0.3145","-1.5491","0.6830","null","null","null",2,6,"Top","null","null",,,572287,,"180526_032814","-10.6001","-129.7155","-7.3515","4.9637","26.5475","-27.3605","3.0595","1.3516","null","null","null","88.9770","2185","6.1390",530162,572020,572287,592387,493596,572122,516416,592325,628338,571745,"54.3611","null","null","0.00",1,0,0,"null",37,"9","Cutter",1,1,1,1,1,1,1,1,"Standard","Standard"
"SL","2018-05-16","85.8","-1.7608","6.0185","Brad Miller",543543,641745,"strikeout","swinging_strike_blocked",,,,,13,"Brad Miller strikes out swinging.  ","R","L","R","KC","TB","S",2,"null",1,2,2018,"0.5750","-0.4722","-0.3032","0.6783",452655,621563,"null",2,7,"Top","null","null",,,521692,,"180516_202812","2.2882","-124.8564","-5.4005","5.4315","24.3276","-36.1925","3.0155","1.2563","null","null","null","84.8900","2439","5.6240",530050,641745,521692,641531,593160,519058,444876,460086,501659,445055,"54.8764","null","null","0.00",1,0,0,"null",58,"4","Slider",3,5,5,3,5,3,5,3,"Standard","Standard"
"KC","2018-09-09","78.6","-2.8424","5.5684","Jake Cave",595909,453178,"strikeout","swinging_strike_blocked",,,,,14,"Jake Cave strikes out swinging.  ","R","L","R","MIN","KC","S",2,"null",0,2,2018,"0.8539","-1.2636","0.3475","0.6755","null",593871,523253,2,3,"Bot","null","null",,,595956,,"180909_191728","5.3040","-114.2617","-1.4337","6.2905","21.7740","-42.9595","3.3713","1.5657","null","null","null","77.6260","2702","5.7290",531545,453178,595956,656811,594011,641531,609275,460086,571718,593528,"54.7702","null","null","0.00",1,0,0,"null",28,"3","Knuckle Curve",1,0,1,0,0,1,1,0,"Standard","Standard"
"KC","2018-08-26","82.0","-2.4545","5.9445","Edwin Encarnacion",429665,605347,"strikeout","swinging_strike_blocked",,,,,14,"Edwin Encarnacion strikes out swinging.  ","R","R","R","KC","CLE","S",2,"null",1,2,2018,"0.3018","-0.9734","0.2715","0.6797","null","null",488726,2,1,"Top","null","null",,,460077,,"180826_182344","5.5301","-119.2454","-3.4802","1.7722","22.6164","-40.8553","3.4110","1.5650","null","null","null","81.1760","2473","5.7340",531361,605347,460077,446263,593160,641531,444876,656811,621433,460086,"54.7652","null","null","0.00",1,0,0,"null",4,"4","Knuckle Curve",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"SL","2018-09-04","84.7","-1.2317","6.4398","Scooter Gennett",571697,605397,"strikeout","swinging_strike_blocked",,,,,14,"Scooter Gennett strikes out swinging.  ","R","L","R","PIT","CIN","S",2,"null",0,2,2018,"0.8557","-0.1069","1.7729","0.6829","null","null","null",2,4,"Top","null","null",,,465041,,"180905_001054","5.2843","-123.0116","-6.7986","7.4870","24.3922","-32.1328","3.3000","1.5000","null","null","null","83.8580","2344","5.8420",531480,605397,465041,591741,624428,622569,474568,656669,516782,570256,"54.6571","null","null","0.00",1,0,0,"null",28,"3","Slider",4,0,0,4,0,4,0,4,"Standard","Standard"
"SL","2018-07-01","87.0","-0.6344","6.2173","Freddy Galvis",520471,650828,"strikeout","swinging_strike_blocked",,,,,13,"Freddy Galvis strikes out swinging.  ","R","L","R","SD","PIT","S",2,"null",2,2,2018,"-0.3121","-0.1269","-0.0756","0.6791",605486,"null",641319,2,5,"Bot","null","null",,,553869,,"180701_215252","1.9198","-126.2597","-6.5582","-3.6526","31.5797","-32.1489","3.2324","1.4938","null","null","null","84.5520","2313","5.3670",530665,650828,553869,605137,543281,592567,474568,572816,640457,570256,"55.1335","null","null","0.00",1,0,0,"null",48,"6","Slider",4,6,4,6,6,4,4,6,"Standard","Standard"
"CH","2018-06-12","80.3","0.9847","6.4625","C.J. Cron",543068,448802,"strikeout","swinging_strike_blocked",,,,,14,"C.  J.   Cron strikes out swinging.  ","R","R","L","TB","TOR","S",2,"null",1,2,2018,"1.4106","0.3081","0.5107","0.6784","null","null","null",2,3,"Bot","null","null",,,571912,,"180613_000231","-3.6565","-116.6822","-6.5416","13.3677","24.6787","-28.3028","3.4611","1.4817","null","null","null","79.3140","2060","5.9640",530409,448802,571912,475253,581527,500208,649557,606192,607680,545341,"54.5342","null","null","0.00",1,0,0,"null",24,"6","Changeup",2,0,2,0,0,2,2,0,"Standard","Standard"
"CU","2018-05-06","85.2","-1.8361","6.3441","Matt Adams",571431,488984,"strikeout","swinging_strike_blocked",,,,,14,"Matt Adams strikes out swinging.  ","R","L","R","WSH","PHI","S",2,"null",2,2,2018,"0.6570","-0.4809","0.7268","0.6798",607208,543685,"null",2,8,"Bot","null","null",,,595751,,"180506_203821","4.6748","-123.8163","-5.9741","5.6815","24.6691","-36.0707","3.5640","1.6089","null","null","null","84.2360","2595","5.7260",529922,488984,595751,467793,514917,596748,465753,656555,546318,664068,"54.7737","null","null","0.00",1,0,0,"null",67,"5","Curveball",3,4,3,4,4,3,3,4,"Infield shift","Standard"
"SL","2018-09-26","85.7","-2.2858","5.0251","Carlos Correa",621043,656887,"strikeout","swinging_strike_blocked",,,,,14,"Carlos Correa strikes out swinging.  ","R","R","R","TOR","HOU","S",2,"null",3,2,2018,"0.6041","-0.2337","1.2353","0.6814","null","null","null",2,1,"Top","null","null",,,624512,,"180926_201254","7.1239","-124.6509","-3.5040","4.8467","25.9777","-34.1022","3.5490","1.6270","null","null","null","86.0070","2228","6.5950",531774,656887,624512,642133,542932,649557,620446,641856,607680,545341,"53.9050","null","null","0.00",1,0,0,"null",3,"6","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"KC","2018-04-30","80.4","-0.9239","6.5747","David Peralta",444482,548389,"strikeout","swinging_strike_blocked",,,,,14,"David Peralta strikes out swinging.  ","R","L","R","ARI","LAD","S",2,"null",1,2,2018,"-0.0149","-1.2521","0.5707","0.6847","null","null",425844,2,2,"Bot","null","null",,,518735,,"180501_021547","3.2636","-116.7784","-3.9479","-0.7933","23.7354","-42.6038","3.2767","1.3580","null","null","null","78.4030","2588","5.1680",529832,548389,518735,641355,400284,571970,621035,592626,571771,657077,"55.3336","null","null","0.00",1,0,0,"null",17,"4","Knuckle Curve",3,0,3,0,0,3,3,0,"Standard","Standard"
"SL","2018-05-26","85.0","-3.2071","5.6613","Jose Briceno",593993,595918,"strikeout","swinging_strike_blocked",,,,,14,"Jose Briceno strikes out swinging.  ","R","R","R","NYY","LAA","S",2,"null",0,2,2018,"0.2659","0.5543","1.3467","0.6843","null","null","null",2,9,"Top","null","null",,,519222,,"180527_023855","10.1056","-123.4280","-6.4556","0.9125","22.1334","-25.5358","3.6752","1.7421","null","null","null","85.0580","2305","6.2200",530176,595918,519222,595885,650402,609280,544369,519317,458731,592450,"54.2779","null","null","0.00",1,0,0,"null",79,"4","Slider",4,11,11,4,11,4,11,4,"Strategic","Standard"
"KC","2018-07-28","87.3","-2.9122","5.6589","Adalberto Mondesi",609275,502085,"strikeout","swinging_strike_blocked",,,,,14,"Adalberto Mondesi strikes out swinging.  ","R","L","R","NYY","KC","S",2,"null",0,2,2018,"0.7284","-0.5391","1.0431","0.6797","null","null","null",2,8,"Top","null","null",,,519222,,"180728_195057","7.9915","-126.8430","-4.7215","6.2722","24.5223","-37.2629","3.7263","1.6985","null","null","null","87.0220","2809","6.0720",530974,502085,519222,595885,650402,609280,544369,453203,543305,435522,"54.4256","null","null","0.00",1,0,0,"null",71,"3","Knuckle Curve",5,9,9,5,9,5,9,5,"Infield shift","Standard"
"SL","2018-06-16","88.7","0.5384","6.1579","Joey Wendle",621563,547973,"strikeout","swinging_strike_blocked",,,,,13,"Joey Wendle strikes out swinging.  ","R","L","L","NYY","TB","S",2,"null",1,2,2018,"-0.9493","0.0215","-0.8831","0.6756",641343,"null","null",2,9,"Top","null","null",,,596142,,"180616_195842","-1.4951","-129.1657","-7.4403","-10.3629","25.7660","-30.6537","3.3636","1.3941","null","null","null","89.0320","2694","6.3590",530463,547973,596142,595885,650402,609280,544369,458731,543305,519317,"54.1389","null","null","0.00",1,0,0,"null",67,"5","Slider",4,1,1,4,1,4,1,4,"Standard","Standard"
"KC","2018-07-03","81.4","-1.7255","6.0906","Odubel Herrera",546318,502171,"strikeout","swinging_strike_blocked",,,,,14,"Odubel Herrera strikes out swinging, catcher Chance Sisco to first baseman Chris Davis.  ","R","L","R","PHI","BAL","S",2,"null",0,2,2018,"0.1954","-1.1721","1.2055","0.6805","null",656555,"null",2,3,"Bot","null","null",,,642082,,"180704_011954","6.0284","-118.0939","-3.2796","0.5429","23.1966","-42.1938","3.2642","1.4741","null","null","null","78.8540","2387","4.7490",530679,502171,642082,448801,570731,542921,592518,641820,430945,444432,"55.7533","null","null","0.00",1,0,0,"null",23,"4","Knuckle Curve",2,1,2,1,1,2,2,1,"Standard","Standard"
"CH","2018-07-22","83.7","-1.2378","5.9664","C.J. Cron",543068,670950,"strikeout","swinging_strike_blocked",,,,,14,"C.  J.   Cron strikes out swinging.  ","R","R","R","TB","MIA","S",2,"null",1,2,2018,"-1.2375","0.7256","0.0011","0.6828","null","null","null",2,6,"Bot","null","null",,,592407,,"180722_190230","5.3638","-121.7172","-7.2421","-13.4895","24.4074","-23.6452","3.5300","1.6000","null","null","null","84.1500","2178","6.6670",530896,670950,592407,571506,516770,445988,500743,518618,592680,605119,"53.8307","null","null","0.00",1,0,0,"null",50,"5","Changeup",1,4,1,4,4,1,1,4,"Standard","Strategic"
"CU","2018-07-08","78.2","2.9979","5.7255","Jedd Gyorko",576397,518516,"strikeout","swinging_strike_blocked",,,,,13,"Jedd Gyorko strikes out swinging.  ","R","R","L","SF","STL","S",2,"null",0,2,2018,"-0.7046","-0.5324","-0.3533","0.6751","null",500874,542303,2,5,"Top","null","null",,,457763,,"180708_215300","-5.8998","-113.6890","-3.0685","-5.0438","19.3260","-36.4419","3.0258","1.2002","null","null","null","77.8110","2347","5.8990",530758,518516,457763,474832,593700,467055,543063,491676,621453,457705,"54.5980","null","null","0.00",1,0,0,"null",43,"3","Curveball",3,4,4,3,4,3,4,3,"Standard","Standard"
"CH","2018-08-14","79.6","-1.8181","5.2245","Ronald Guzman",608597,502202,"strikeout","swinging_strike_blocked",,,,,13,"Ronald Guzman strikes out swinging, catcher Alex Avila to first baseman Daniel Descalso.  ","R","L","R","TEX","ARI","S",2,"null",1,2,2018,"-1.0419","0.0285","-0.9992","0.6756","null","null",643396,2,9,"Bot","null","null",,,488671,,"180815_031515","3.7069","-115.7799","-3.2741","-9.9579","21.3032","-31.5453","3.5282","1.8429","null","null","null","79.2450","1354","6.0330",531210,502202,488671,518614,606466,500871,605113,444482,445055,519306,"54.4657","null","null","0.00",1,0,0,"null",76,"5","Changeup",4,6,4,6,6,4,4,6,"Standard","Strategic"
"SL","2018-09-02","88.0","-1.5589","5.8461","Jose Martinez",500874,543101,"strikeout","swinging_strike_blocked",,,,,14,"Jose Martinez strikes out swinging.  ","R","R","R","STL","CIN","S",2,"null",3,2,2018,"0.4395","0.0904","1.1187","0.6783","null","null","null",2,3,"Bot","null","null",,,592200,,"180902_192654","5.5741","-127.9749","-6.6620","3.8350","23.0784","-30.1738","3.6436","1.7026","null","null","null","88.1750","null","6.1510",531451,543101,592200,458015,571697,553993,606299,592863,571740,594988,"54.3474","null","null","0.00",1,0,0,"null",29,"8","Slider",0,2,0,2,2,0,0,2,"Standard","Standard"
